2013/07/02 17:16:50:138  INFO:   Loaded Symbol File C:\ISV System\Config\FirmwareSymbols\build33136.sym for firmware Build #33136
2013/07/02 17:16:50:216  INFO:   CommunicationSystemLog properties: .\CommunicationSystem.logger.properties
2013/07/02 17:16:50:216  INFO:   CommunicationSystemLog log       : .\logs\prbCalTxScriptLog 2013.07.02 17.16.50_CommunicationSystem.Log
2013/07/02 17:16:57:888  INFO:   Setting the event sink for ScriptEngineProcedure
2013/07/02 17:16:57:903  INFO:   Program parameters checks are enabled
2013/07/02 17:16:57:919  INFO:   ********************************************************************************
2013/07/02 17:16:57:919  INFO:   Starting ScriptEngineProcedure, Assembly  version 
2013/07/02 17:16:57:919  INFO:   Config: ICD (NCommunicationSystem ver: nCommunicationSystem, Version=1.8.2.1, Culture=neutral, PublicKeyToken=56b5378c99c0bcfd; FTDI Driver ver: 2.08.28.0; PRB FPGA ver: 18)
2013/07/02 17:16:57:919  INFO:   Setting the radio board transmit power to level 0x7.
2013/07/02 17:16:57:919  INFO:   Radio board power level set to 7.
2013/07/02 17:16:57:919  INFO:   ECG Timeout Interval set to 10 seconds.
2013/07/02 17:16:57:935  STATE:  Changing state to ScriptExecStateMachine.WaitForNextCmdState, ID[1]
2013/07/02 17:16:57:935  INFO:   FwDvtSystem Started the event processing thread
2013/07/02 17:16:57:982  ACTION: Read PRB FPGA: Address=0x3000 Data=0x12
2013/07/02 17:17:34:060  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 17:17:34:060  ACTION: Write PRB FPGA: Address=0x1008 Data=0x10
2013/07/02 17:17:34:466  ACTION: Read PRB FPGA: Address=0x1020 Data=0x00
2013/07/02 17:17:34:466  ACTION: Read PRB FPGA: Address=0x1026 Data=0x00
2013/07/02 17:17:34:466  ACTION: Read PRB FPGA: Address=0x1022 Data=0x1F
2013/07/02 17:17:34:466  ACTION: Read PRB FPGA: Address=0x1024 Data=0x1F
2013/07/02 17:17:34:466  ACTION: Read C1020: Address 0x04 Data=0x36
2013/07/02 17:17:34:466  ACTION: Read C1020: Address 0x05 Data=0x16
2013/07/02 17:17:34:466  ACTION: Read C1020: Address 0x06 Data=0x87
2013/07/02 17:17:34:466  ACTION: Read C1020: Address 0x08 Data=0x36
2013/07/02 17:17:34:482  ACTION: Read C1020: Address 0x09 Data=0x21
2013/07/02 17:17:34:482  ACTION: Read C1020: Address 0x0A Data=0x31
2013/07/02 17:17:34:482  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/02 17:17:34:560  ACTION: Read C1020: Address 0x10 Data=0x22
2013/07/02 17:17:34:638  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 17:17:34:638  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/02 17:17:34:653  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 17:17:34:653  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 17:17:34:653  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 17:17:34:653  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 17:17:34:653  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/02 17:17:34:653  ACTION: Read C1020: Address 0x42 Data=0x1D
2013/07/02 17:17:34:653  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 17:17:34:653  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/02 17:17:34:653  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/02 17:17:34:747  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 17:17:34:825  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 17:17:34:903  ACTION: Write C1020: Address=0x00 Data=0xC1
2013/07/02 17:17:38:216  ACTION: Write C1020: Address=0x0E Data=0xD9
2013/07/02 17:17:38:294  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 17:17:38:372  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 17:17:41:716  ACTION: Write C1020: Address=0x0E Data=0x59
2013/07/02 17:17:41:810  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 17:17:41:888  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 17:17:43:388  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 17:17:43:388  ACTION: Write PRB FPGA: Address=0x3026 Data=0xD4
2013/07/02 17:17:43:388  ACTION: Write PRB FPGA: Address=0x3028 Data=0xB3
2013/07/02 17:17:43:403  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 17:17:43:403  ACTION: Write PRB FPGA: Address=0x302E Data=0xDF
2013/07/02 17:17:43:403  ACTION: Write PRB FPGA: Address=0x3030 Data=0x5D
2013/07/02 17:17:43:403  ACTION: Write PRB FPGA: Address=0x305E Data=0x35
2013/07/02 17:17:43:403  ACTION: Write PRB FPGA: Address=0x3060 Data=0xD4
2013/07/02 17:17:43:403  ACTION: Write PRB FPGA: Address=0x3062 Data=0xB3
2013/07/02 17:17:43:403  ACTION: Write PRB FPGA: Address=0x3066 Data=0x35
2013/07/02 17:17:43:403  ACTION: Write PRB FPGA: Address=0x3068 Data=0xDF
2013/07/02 17:17:43:419  ACTION: Write PRB FPGA: Address=0x306A Data=0x5D
2013/07/02 17:17:43:419  ACTION: Calibrate CC1020
2013/07/02 17:17:43:513  INFO:   CC1020 calibration passed
2013/07/02 17:17:43:810  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 17:17:43:810  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 17:17:43:810  ACTION: Read C1020: Address 0x05 Data=0xD4
2013/07/02 17:17:43:825  ACTION: Read C1020: Address 0x06 Data=0xB3
2013/07/02 17:17:43:825  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 17:17:43:825  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 17:17:43:825  ACTION: Read C1020: Address 0x09 Data=0xDF
2013/07/02 17:17:43:825  ACTION: Read C1020: Address 0x0A Data=0x5D
2013/07/02 17:17:43:825  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 17:17:43:825  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 17:17:43:825  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 17:17:43:841  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 17:17:43:841  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 17:17:43:841  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 17:17:43:841  ACTION: Write PRB FPGA: Address=0x3026 Data=0xF0
2013/07/02 17:17:43:841  ACTION: Write PRB FPGA: Address=0x3028 Data=0x21
2013/07/02 17:17:43:841  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 17:17:43:841  ACTION: Write PRB FPGA: Address=0x302E Data=0xFA
2013/07/02 17:17:43:841  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCB
2013/07/02 17:17:43:841  ACTION: Calibrate CC1020
2013/07/02 17:17:43:935  INFO:   CC1020 calibration passed
2013/07/02 17:17:44:232  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 17:17:44:232  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 17:17:44:232  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/02 17:17:44:247  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/02 17:17:44:247  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 17:17:44:247  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 17:17:44:247  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/02 17:17:44:247  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/02 17:17:44:247  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 17:17:44:247  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 17:17:44:263  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 17:17:44:263  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 17:17:44:263  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 17:17:44:263  ACTION: Write PRB FPGA: Address=0x1008 Data=0x10
2013/07/02 17:17:44:669  ACTION: Read PRB FPGA: Address=0x1020 Data=0x00
2013/07/02 17:17:44:669  ACTION: Read PRB FPGA: Address=0x1026 Data=0x00
2013/07/02 17:17:44:669  ACTION: Read PRB FPGA: Address=0x1022 Data=0x1C
2013/07/02 17:17:44:669  ACTION: Read PRB FPGA: Address=0x1024 Data=0x1F
2013/07/02 17:17:44:669  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 17:17:44:669  ACTION: Read C1020: Address 0x05 Data=0xD4
2013/07/02 17:17:44:669  ACTION: Read C1020: Address 0x06 Data=0xB3
2013/07/02 17:17:44:669  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 17:17:44:669  ACTION: Read C1020: Address 0x09 Data=0xDF
2013/07/02 17:17:44:685  ACTION: Read C1020: Address 0x0A Data=0x5D
2013/07/02 17:17:44:685  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/02 17:17:44:763  ACTION: Read C1020: Address 0x10 Data=0x22
2013/07/02 17:17:44:841  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 17:17:44:841  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 17:17:44:841  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 17:17:44:841  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/02 17:17:44:857  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 17:17:44:857  ACTION: Read C1020: Address 0x42 Data=0x15
2013/07/02 17:17:44:857  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 17:17:44:857  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 17:17:44:857  ACTION: Read C1020: Address 0x42 Data=0x15
2013/07/02 17:17:44:857  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/02 17:17:44:857  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/02 17:17:44:950  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 17:17:45:028  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 17:17:45:107  ACTION: Write C1020: Address=0x00 Data=0xC1
2013/07/02 17:17:48:450  ACTION: Write C1020: Address=0x0E Data=0xD9
2013/07/02 17:17:48:528  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 17:17:48:622  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 17:17:51:919  ACTION: Write C1020: Address=0x0E Data=0x59
2013/07/02 17:17:52:013  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 17:17:52:091  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 17:17:53:591  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 17:17:53:591  ACTION: Write PRB FPGA: Address=0x3026 Data=0xC9
2013/07/02 17:17:53:591  ACTION: Write PRB FPGA: Address=0x3028 Data=0xB9
2013/07/02 17:17:53:591  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 17:17:53:591  ACTION: Write PRB FPGA: Address=0x302E Data=0xD4
2013/07/02 17:17:53:607  ACTION: Write PRB FPGA: Address=0x3030 Data=0x65
2013/07/02 17:17:53:607  ACTION: Write PRB FPGA: Address=0x305E Data=0x35
2013/07/02 17:17:53:607  ACTION: Write PRB FPGA: Address=0x3060 Data=0xC9
2013/07/02 17:17:53:607  ACTION: Write PRB FPGA: Address=0x3062 Data=0xB9
2013/07/02 17:17:53:607  ACTION: Write PRB FPGA: Address=0x3066 Data=0x35
2013/07/02 17:17:53:607  ACTION: Write PRB FPGA: Address=0x3068 Data=0xD4
2013/07/02 17:17:53:607  ACTION: Write PRB FPGA: Address=0x306A Data=0x65
2013/07/02 17:17:53:607  ACTION: Calibrate CC1020
2013/07/02 17:17:53:700  INFO:   CC1020 calibration passed
2013/07/02 17:17:54:013  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 17:17:54:013  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 17:17:54:013  ACTION: Read C1020: Address 0x05 Data=0xC9
2013/07/02 17:17:54:013  ACTION: Read C1020: Address 0x06 Data=0xB9
2013/07/02 17:17:54:013  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 17:17:54:013  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 17:17:54:028  ACTION: Read C1020: Address 0x09 Data=0xD4
2013/07/02 17:17:54:028  ACTION: Read C1020: Address 0x0A Data=0x65
2013/07/02 17:17:54:028  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 17:17:54:028  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 17:17:54:028  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 17:17:54:028  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 17:17:54:028  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 17:17:54:028  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 17:17:54:028  ACTION: Write PRB FPGA: Address=0x3026 Data=0xF0
2013/07/02 17:17:54:028  ACTION: Write PRB FPGA: Address=0x3028 Data=0x21
2013/07/02 17:17:54:044  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 17:17:54:044  ACTION: Write PRB FPGA: Address=0x302E Data=0xFA
2013/07/02 17:17:54:044  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCB
2013/07/02 17:17:54:044  ACTION: Calibrate CC1020
2013/07/02 17:17:54:122  INFO:   CC1020 calibration passed
2013/07/02 17:17:54:435  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 17:17:54:435  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 17:17:54:435  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/02 17:17:54:435  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/02 17:17:54:435  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 17:17:54:435  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 17:17:54:450  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/02 17:17:54:450  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/02 17:17:54:450  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 17:17:54:450  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 17:17:54:450  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 17:17:54:450  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 17:17:54:450  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 17:17:54:450  ACTION: Write PRB FPGA: Address=0x1008 Data=0x10
2013/07/02 17:17:54:857  ACTION: Read PRB FPGA: Address=0x1020 Data=0x00
2013/07/02 17:17:54:857  ACTION: Read PRB FPGA: Address=0x1026 Data=0x00
2013/07/02 17:17:54:857  ACTION: Read PRB FPGA: Address=0x1022 Data=0x1F
2013/07/02 17:17:54:872  ACTION: Read PRB FPGA: Address=0x1024 Data=0x1F
2013/07/02 17:17:54:872  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 17:17:54:872  ACTION: Read C1020: Address 0x05 Data=0xC9
2013/07/02 17:17:54:872  ACTION: Read C1020: Address 0x06 Data=0xB9
2013/07/02 17:17:54:872  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 17:17:54:872  ACTION: Read C1020: Address 0x09 Data=0xD4
2013/07/02 17:17:54:872  ACTION: Read C1020: Address 0x0A Data=0x65
2013/07/02 17:17:54:872  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/02 17:17:54:950  ACTION: Read C1020: Address 0x10 Data=0x22
2013/07/02 17:17:55:044  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/02 17:17:55:044  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 17:17:55:044  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 17:17:55:044  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/02 17:17:55:044  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 17:17:55:044  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/02 17:17:55:044  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 17:17:55:060  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 17:17:55:060  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/02 17:17:55:060  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 17:17:55:060  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/02 17:17:55:138  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 17:17:55:216  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 17:17:55:310  ACTION: Write C1020: Address=0x00 Data=0xC1
2013/07/02 17:17:58:622  ACTION: Write C1020: Address=0x0E Data=0xD9
2013/07/02 17:17:58:700  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 17:17:58:794  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 17:18:02:107  ACTION: Write C1020: Address=0x0E Data=0x59
2013/07/02 17:18:02:185  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 17:18:02:278  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 17:18:03:778  ACTION: Write PRB FPGA: Address=0x3024 Data=0x36
2013/07/02 17:18:03:778  ACTION: Write PRB FPGA: Address=0x3026 Data=0x13
2013/07/02 17:18:03:778  ACTION: Write PRB FPGA: Address=0x3028 Data=0x29
2013/07/02 17:18:03:778  ACTION: Write PRB FPGA: Address=0x302C Data=0x36
2013/07/02 17:18:03:778  ACTION: Write PRB FPGA: Address=0x302E Data=0x1D
2013/07/02 17:18:03:794  ACTION: Write PRB FPGA: Address=0x3030 Data=0xD3
2013/07/02 17:18:03:794  ACTION: Write PRB FPGA: Address=0x305E Data=0x36
2013/07/02 17:18:03:794  ACTION: Write PRB FPGA: Address=0x3060 Data=0x13
2013/07/02 17:18:03:794  ACTION: Write PRB FPGA: Address=0x3062 Data=0x29
2013/07/02 17:18:03:794  ACTION: Write PRB FPGA: Address=0x3066 Data=0x36
2013/07/02 17:18:03:794  ACTION: Write PRB FPGA: Address=0x3068 Data=0x1D
2013/07/02 17:18:03:794  ACTION: Write PRB FPGA: Address=0x306A Data=0xD3
2013/07/02 17:18:03:794  ACTION: Calibrate CC1020
2013/07/02 17:18:03:903  INFO:   CC1020 calibration passed
2013/07/02 17:18:04:200  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 17:18:04:200  ACTION: Read C1020: Address 0x04 Data=0x36
2013/07/02 17:18:04:200  ACTION: Read C1020: Address 0x05 Data=0x13
2013/07/02 17:18:04:200  ACTION: Read C1020: Address 0x06 Data=0x29
2013/07/02 17:18:04:200  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 17:18:04:200  ACTION: Read C1020: Address 0x08 Data=0x36
2013/07/02 17:18:04:216  ACTION: Read C1020: Address 0x09 Data=0x1D
2013/07/02 17:18:04:216  ACTION: Read C1020: Address 0x0A Data=0xD3
2013/07/02 17:18:04:216  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 17:18:04:216  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 17:18:04:216  ACTION: Read C1020: Address 0x45 Data=0x5C
2013/07/02 17:18:04:216  ACTION: Read C1020: Address 0x46 Data=0x67
2013/07/02 17:18:04:216  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 17:18:04:216  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 17:18:04:232  ACTION: Write PRB FPGA: Address=0x3026 Data=0xF0
2013/07/02 17:18:04:232  ACTION: Write PRB FPGA: Address=0x3028 Data=0x21
2013/07/02 17:18:04:232  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 17:18:04:232  ACTION: Write PRB FPGA: Address=0x302E Data=0xFA
2013/07/02 17:18:04:232  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCB
2013/07/02 17:18:04:232  ACTION: Calibrate CC1020
2013/07/02 17:18:04:325  INFO:   CC1020 calibration passed
2013/07/02 17:18:04:622  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 17:18:04:622  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 17:18:04:622  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/02 17:18:04:622  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/02 17:18:04:622  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 17:18:04:638  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 17:18:04:638  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/02 17:18:04:638  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/02 17:18:04:638  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 17:18:04:638  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 17:18:04:638  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 17:18:04:638  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 17:18:04:638  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 17:18:04:638  ACTION: Write PRB FPGA: Address=0x1008 Data=0x10
2013/07/02 17:18:05:044  ACTION: Read PRB FPGA: Address=0x1020 Data=0x00
2013/07/02 17:18:05:044  ACTION: Read PRB FPGA: Address=0x1026 Data=0x00
2013/07/02 17:18:05:060  ACTION: Read PRB FPGA: Address=0x1022 Data=0x1F
2013/07/02 17:18:05:060  ACTION: Read PRB FPGA: Address=0x1024 Data=0x1F
2013/07/02 17:18:05:060  ACTION: Read C1020: Address 0x04 Data=0x36
2013/07/02 17:18:05:060  ACTION: Read C1020: Address 0x05 Data=0x13
2013/07/02 17:18:05:060  ACTION: Read C1020: Address 0x06 Data=0x29
2013/07/02 17:18:05:060  ACTION: Read C1020: Address 0x08 Data=0x36
2013/07/02 17:18:05:060  ACTION: Read C1020: Address 0x09 Data=0x1D
2013/07/02 17:18:05:060  ACTION: Read C1020: Address 0x0A Data=0xD3
2013/07/02 17:18:05:060  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/02 17:18:05:138  ACTION: Read C1020: Address 0x10 Data=0x22
2013/07/02 17:18:05:232  ACTION: Read C1020: Address 0x42 Data=0x14
2013/07/02 17:18:05:232  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 17:18:05:232  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 17:18:05:232  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 17:18:05:232  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 17:18:05:232  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 17:18:05:232  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/02 17:18:05:247  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/02 17:18:05:247  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 17:18:05:247  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 17:18:05:247  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/02 17:18:05:325  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 17:18:05:403  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 17:18:05:497  ACTION: Write C1020: Address=0x00 Data=0xC1
2013/07/02 17:18:08:794  ACTION: Write C1020: Address=0x0E Data=0xD9
2013/07/02 17:18:08:872  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 17:18:08:966  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 17:18:12:263  ACTION: Write C1020: Address=0x0E Data=0x59
2013/07/02 17:18:12:341  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 17:18:12:435  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 17:18:13:935  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 17:18:13:935  ACTION: Write PRB FPGA: Address=0x3026 Data=0xD4
2013/07/02 17:18:13:935  ACTION: Write PRB FPGA: Address=0x3028 Data=0x25
2013/07/02 17:18:13:935  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 17:18:13:935  ACTION: Write PRB FPGA: Address=0x302E Data=0xDE
2013/07/02 17:18:13:935  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCF
2013/07/02 17:18:13:950  ACTION: Write PRB FPGA: Address=0x305E Data=0x35
2013/07/02 17:18:13:950  ACTION: Write PRB FPGA: Address=0x3060 Data=0xD4
2013/07/02 17:18:13:950  ACTION: Write PRB FPGA: Address=0x3062 Data=0x25
2013/07/02 17:18:13:950  ACTION: Write PRB FPGA: Address=0x3066 Data=0x35
2013/07/02 17:18:13:950  ACTION: Write PRB FPGA: Address=0x3068 Data=0xDE
2013/07/02 17:18:13:950  ACTION: Write PRB FPGA: Address=0x306A Data=0xCF
2013/07/02 17:18:13:950  ACTION: Calibrate CC1020
2013/07/02 17:18:14:044  INFO:   CC1020 calibration passed
2013/07/02 17:18:14:357  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 17:18:14:357  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 17:18:14:357  ACTION: Read C1020: Address 0x05 Data=0xD4
2013/07/02 17:18:14:357  ACTION: Read C1020: Address 0x06 Data=0x25
2013/07/02 17:18:14:357  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 17:18:14:357  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 17:18:14:372  ACTION: Read C1020: Address 0x09 Data=0xDE
2013/07/02 17:18:14:372  ACTION: Read C1020: Address 0x0A Data=0xCF
2013/07/02 17:18:14:372  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 17:18:14:372  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 17:18:14:372  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 17:18:14:372  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 17:18:14:372  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 17:18:14:372  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 17:18:14:372  ACTION: Write PRB FPGA: Address=0x3026 Data=0xF0
2013/07/02 17:18:14:372  ACTION: Write PRB FPGA: Address=0x3028 Data=0x21
2013/07/02 17:18:14:388  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 17:18:14:388  ACTION: Write PRB FPGA: Address=0x302E Data=0xFA
2013/07/02 17:18:14:388  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCB
2013/07/02 17:18:14:388  ACTION: Calibrate CC1020
2013/07/02 17:18:14:466  INFO:   CC1020 calibration passed
2013/07/02 17:18:14:778  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 17:18:14:778  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 17:18:14:778  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/02 17:18:14:778  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/02 17:18:14:778  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 17:18:14:778  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 17:18:14:794  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/02 17:18:14:794  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/02 17:18:14:794  ACTION: Read C1020: Address 0x0B Data=0x38
