2013/07/02 12:26:47:594  INFO:   Loaded Symbol File C:\ISV System\Config\FirmwareSymbols\build33136.sym for firmware Build #33136
2013/07/02 12:26:47:657  INFO:   CommunicationSystemLog properties: .\CommunicationSystem.logger.properties
2013/07/02 12:26:47:657  INFO:   CommunicationSystemLog log       : .\logs\prbCalTxScriptLog 2013.07.02 12.26.47_CommunicationSystem.Log
2013/07/02 12:26:55:343  INFO:   Setting the event sink for ScriptEngineProcedure
2013/07/02 12:26:55:343  INFO:   Program parameters checks are enabled
2013/07/02 12:26:55:359  INFO:   ********************************************************************************
2013/07/02 12:26:55:359  INFO:   Starting ScriptEngineProcedure, Assembly  version 
2013/07/02 12:26:55:374  INFO:   Config: ICD (NCommunicationSystem ver: nCommunicationSystem, Version=1.8.2.1, Culture=neutral, PublicKeyToken=56b5378c99c0bcfd; FTDI Driver ver: 2.08.28.0; PRB FPGA ver: 18)
2013/07/02 12:26:55:374  INFO:   Setting the radio board transmit power to level 0x7.
2013/07/02 12:26:55:374  INFO:   Radio board power level set to 7.
2013/07/02 12:26:55:374  INFO:   ECG Timeout Interval set to 10 seconds.
2013/07/02 12:26:55:374  STATE:  Changing state to ScriptExecStateMachine.WaitForNextCmdState, ID[1]
2013/07/02 12:26:55:374  INFO:   FwDvtSystem Started the event processing thread
2013/07/02 12:26:55:421  ACTION: Read PRB FPGA: Address=0x3000 Data=0x12
2013/07/02 12:28:48:052  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/02 12:28:48:052  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/02 12:28:48:052  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 12:28:48:067  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 12:28:48:067  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/02 12:28:48:067  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/02 12:28:48:067  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 12:28:48:067  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 12:28:48:067  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 12:28:48:067  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 12:28:48:067  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 12:28:48:067  ACTION: Write PRB FPGA: Address=0x1008 Data=0x10
2013/07/02 12:28:48:473  ACTION: Read PRB FPGA: Address=0x1020 Data=0x01
2013/07/02 12:28:48:473  ACTION: Read PRB FPGA: Address=0x1026 Data=0x01
2013/07/02 12:28:48:473  ACTION: Read PRB FPGA: Address=0x1022 Data=0x1C
2013/07/02 12:28:48:489  ACTION: Read PRB FPGA: Address=0x1024 Data=0x1B
2013/07/02 12:28:48:489  ACTION: Read C1020: Address 0x04 Data=0x36
2013/07/02 12:28:48:489  ACTION: Read C1020: Address 0x05 Data=0x16
2013/07/02 12:28:48:489  ACTION: Read C1020: Address 0x06 Data=0x87
2013/07/02 12:28:48:489  ACTION: Read C1020: Address 0x08 Data=0x36
2013/07/02 12:28:48:489  ACTION: Read C1020: Address 0x09 Data=0x21
2013/07/02 12:28:48:489  ACTION: Read C1020: Address 0x0A Data=0x31
2013/07/02 12:28:48:489  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/02 12:28:48:583  ACTION: Read C1020: Address 0x10 Data=0x22
2013/07/02 12:28:48:661  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/02 12:28:48:661  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/02 12:28:48:661  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 12:28:48:661  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/02 12:28:48:661  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/02 12:28:48:661  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 12:28:48:677  ACTION: Read C1020: Address 0x42 Data=0x15
2013/07/02 12:28:48:677  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 12:28:48:677  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 12:28:48:677  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/02 12:28:48:677  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/02 12:28:48:755  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 12:28:48:833  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 12:28:48:926  ACTION: Write C1020: Address=0x00 Data=0xC1
2013/07/02 12:28:58:489  ACTION: Write C1020: Address=0x0E Data=0xD9
2013/07/02 12:28:58:567  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 12:28:58:660  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 12:29:08:691  ACTION: Write C1020: Address=0x0D Data=0x54
2013/07/02 12:29:08:785  ACTION: Read C1020: Address 0x0D Data=0x54
2013/07/02 12:29:08:863  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 12:29:09:363  ACTION: Write C1020: Address=0x0E Data=0x59
2013/07/02 12:29:09:441  ACTION: Read C1020: Address 0x0D Data=0x54
2013/07/02 12:29:09:535  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 12:29:20:034  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 12:29:20:034  ACTION: Write PRB FPGA: Address=0x3026 Data=0xD4
2013/07/02 12:29:20:034  ACTION: Write PRB FPGA: Address=0x3028 Data=0xB3
2013/07/02 12:29:20:034  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 12:29:20:050  ACTION: Write PRB FPGA: Address=0x302E Data=0xDF
2013/07/02 12:29:20:050  ACTION: Write PRB FPGA: Address=0x3030 Data=0x5D
2013/07/02 12:29:20:050  ACTION: Write PRB FPGA: Address=0x305E Data=0x35
2013/07/02 12:29:20:050  ACTION: Write PRB FPGA: Address=0x3060 Data=0xD4
2013/07/02 12:29:20:050  ACTION: Write PRB FPGA: Address=0x3062 Data=0xB3
2013/07/02 12:29:20:050  ACTION: Write PRB FPGA: Address=0x3066 Data=0x35
2013/07/02 12:29:20:050  ACTION: Write PRB FPGA: Address=0x3068 Data=0xDF
2013/07/02 12:29:20:050  ACTION: Write PRB FPGA: Address=0x306A Data=0x5D
2013/07/02 12:29:20:066  ACTION: Calibrate CC1020
2013/07/02 12:29:20:159  INFO:   CC1020 calibration passed
2013/07/02 12:29:20:456  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 12:29:20:456  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 12:29:20:456  ACTION: Read C1020: Address 0x05 Data=0xD4
2013/07/02 12:29:20:472  ACTION: Read C1020: Address 0x06 Data=0xB3
2013/07/02 12:29:20:472  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 12:29:20:472  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 12:29:20:472  ACTION: Read C1020: Address 0x09 Data=0xDF
2013/07/02 12:29:20:472  ACTION: Read C1020: Address 0x0A Data=0x5D
2013/07/02 12:29:20:472  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 12:29:20:472  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 12:29:20:472  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 12:29:20:487  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 12:29:20:487  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 12:29:20:487  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 12:29:20:487  ACTION: Write PRB FPGA: Address=0x3026 Data=0xF0
2013/07/02 12:29:20:487  ACTION: Write PRB FPGA: Address=0x3028 Data=0x21
2013/07/02 12:29:20:487  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 12:29:20:487  ACTION: Write PRB FPGA: Address=0x302E Data=0xFA
2013/07/02 12:29:20:487  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCB
2013/07/02 12:29:20:487  ACTION: Calibrate CC1020
2013/07/02 12:29:20:581  INFO:   CC1020 calibration passed
2013/07/02 12:29:20:878  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 12:29:20:878  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 12:29:20:878  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/02 12:29:20:894  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/02 12:29:20:894  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 12:29:20:894  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 12:29:20:894  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/02 12:29:20:894  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/02 12:29:20:894  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 12:29:20:894  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 12:29:20:894  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 12:29:20:909  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 12:29:20:909  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 12:29:20:909  ACTION: Write PRB FPGA: Address=0x1008 Data=0x10
2013/07/02 12:29:21:315  ACTION: Read PRB FPGA: Address=0x1020 Data=0x00
2013/07/02 12:29:21:315  ACTION: Read PRB FPGA: Address=0x1026 Data=0x00
2013/07/02 12:29:21:315  ACTION: Read PRB FPGA: Address=0x1022 Data=0x1F
2013/07/02 12:29:21:315  ACTION: Read PRB FPGA: Address=0x1024 Data=0x1F
2013/07/02 12:29:21:315  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 12:29:21:315  ACTION: Read C1020: Address 0x05 Data=0xD4
2013/07/02 12:29:21:315  ACTION: Read C1020: Address 0x06 Data=0xB3
2013/07/02 12:29:21:315  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 12:29:21:315  ACTION: Read C1020: Address 0x09 Data=0xDF
2013/07/02 12:29:21:315  ACTION: Read C1020: Address 0x0A Data=0x5D
2013/07/02 12:29:21:315  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/02 12:29:21:409  ACTION: Read C1020: Address 0x10 Data=0x22
2013/07/02 12:29:21:487  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/02 12:29:21:487  ACTION: Read C1020: Address 0x42 Data=0x1D
2013/07/02 12:29:21:487  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 12:29:21:487  ACTION: Read C1020: Address 0x42 Data=0x13
2013/07/02 12:29:21:487  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/02 12:29:21:503  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 12:29:21:503  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/02 12:29:21:503  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 12:29:21:503  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 12:29:21:503  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 12:29:21:503  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/02 12:29:21:597  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 12:29:21:675  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 12:29:21:753  ACTION: Write C1020: Address=0x00 Data=0xC1
2013/07/02 12:29:31:331  ACTION: Write C1020: Address=0x0E Data=0xD9
2013/07/02 12:29:31:409  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 12:29:31:487  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 12:29:41:549  ACTION: Write C1020: Address=0x0D Data=0x54
2013/07/02 12:29:41:627  ACTION: Read C1020: Address 0x0D Data=0x54
2013/07/02 12:29:41:705  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 12:29:42:205  ACTION: Write C1020: Address=0x0E Data=0x59
2013/07/02 12:29:42:299  ACTION: Read C1020: Address 0x0D Data=0x54
2013/07/02 12:29:42:377  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 12:29:52:876  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 12:29:52:876  ACTION: Write PRB FPGA: Address=0x3026 Data=0xC9
2013/07/02 12:29:52:876  ACTION: Write PRB FPGA: Address=0x3028 Data=0xB9
2013/07/02 12:29:52:876  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 12:29:52:892  ACTION: Write PRB FPGA: Address=0x302E Data=0xD4
2013/07/02 12:29:52:892  ACTION: Write PRB FPGA: Address=0x3030 Data=0x65
2013/07/02 12:29:52:892  ACTION: Write PRB FPGA: Address=0x305E Data=0x35
2013/07/02 12:29:52:892  ACTION: Write PRB FPGA: Address=0x3060 Data=0xC9
2013/07/02 12:29:52:892  ACTION: Write PRB FPGA: Address=0x3062 Data=0xB9
2013/07/02 12:29:52:892  ACTION: Write PRB FPGA: Address=0x3066 Data=0x35
2013/07/02 12:29:52:892  ACTION: Write PRB FPGA: Address=0x3068 Data=0xD4
2013/07/02 12:29:52:892  ACTION: Write PRB FPGA: Address=0x306A Data=0x65
2013/07/02 12:29:52:908  ACTION: Calibrate CC1020
2013/07/02 12:29:52:986  INFO:   CC1020 calibration passed
2013/07/02 12:29:53:298  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 12:29:53:298  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 12:29:53:298  ACTION: Read C1020: Address 0x05 Data=0xC9
2013/07/02 12:29:53:298  ACTION: Read C1020: Address 0x06 Data=0xB9
2013/07/02 12:29:53:298  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 12:29:53:298  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 12:29:53:298  ACTION: Read C1020: Address 0x09 Data=0xD4
2013/07/02 12:29:53:298  ACTION: Read C1020: Address 0x0A Data=0x65
2013/07/02 12:29:53:314  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 12:29:53:314  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 12:29:53:314  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 12:29:53:314  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 12:29:53:314  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 12:29:53:314  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 12:29:53:314  ACTION: Write PRB FPGA: Address=0x3026 Data=0xF0
2013/07/02 12:29:53:314  ACTION: Write PRB FPGA: Address=0x3028 Data=0x21
2013/07/02 12:29:53:314  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 12:29:53:329  ACTION: Write PRB FPGA: Address=0x302E Data=0xFA
2013/07/02 12:29:53:329  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCB
2013/07/02 12:29:53:329  ACTION: Calibrate CC1020
2013/07/02 12:29:53:408  INFO:   CC1020 calibration passed
2013/07/02 12:29:53:720  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 12:29:53:720  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 12:29:53:720  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/02 12:29:53:720  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/02 12:29:53:720  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 12:29:53:720  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 12:29:53:720  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/02 12:29:53:736  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/02 12:29:53:736  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 12:29:53:736  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 12:29:53:736  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 12:29:53:736  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 12:29:53:736  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 12:29:53:736  ACTION: Write PRB FPGA: Address=0x1008 Data=0x10
2013/07/02 12:29:54:142  ACTION: Read PRB FPGA: Address=0x1020 Data=0x00
2013/07/02 12:29:54:142  ACTION: Read PRB FPGA: Address=0x1026 Data=0x00
2013/07/02 12:29:54:142  ACTION: Read PRB FPGA: Address=0x1022 Data=0x1C
2013/07/02 12:29:54:142  ACTION: Read PRB FPGA: Address=0x1024 Data=0x1F
2013/07/02 12:29:54:158  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 12:29:54:158  ACTION: Read C1020: Address 0x05 Data=0xC9
2013/07/02 12:29:54:158  ACTION: Read C1020: Address 0x06 Data=0xB9
2013/07/02 12:29:54:158  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 12:29:54:158  ACTION: Read C1020: Address 0x09 Data=0xD4
2013/07/02 12:29:54:158  ACTION: Read C1020: Address 0x0A Data=0x65
2013/07/02 12:29:54:158  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/02 12:29:54:236  ACTION: Read C1020: Address 0x10 Data=0x22
2013/07/02 12:29:54:329  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/02 12:29:54:329  ACTION: Read C1020: Address 0x42 Data=0x14
2013/07/02 12:29:54:329  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 12:29:54:329  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 12:29:54:329  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/02 12:29:54:329  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/02 12:29:54:329  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/02 12:29:54:329  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/02 12:29:54:345  ACTION: Read C1020: Address 0x42 Data=0x1D
2013/07/02 12:29:54:345  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 12:29:54:345  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/02 12:29:54:423  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 12:29:54:501  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 12:29:54:579  ACTION: Write C1020: Address=0x00 Data=0xC1
2013/07/02 12:30:04:141  ACTION: Write C1020: Address=0x0E Data=0xD9
2013/07/02 12:30:04:220  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 12:30:04:298  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 12:30:14:328  ACTION: Write C1020: Address=0x0D Data=0x54
2013/07/02 12:30:14:422  ACTION: Read C1020: Address 0x0D Data=0x54
2013/07/02 12:30:14:500  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 12:30:15:000  ACTION: Write C1020: Address=0x0E Data=0x59
2013/07/02 12:30:15:078  ACTION: Read C1020: Address 0x0D Data=0x54
2013/07/02 12:30:15:156  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 12:30:25:672  ACTION: Write PRB FPGA: Address=0x3024 Data=0x36
2013/07/02 12:30:25:672  ACTION: Write PRB FPGA: Address=0x3026 Data=0x13
2013/07/02 12:30:25:672  ACTION: Write PRB FPGA: Address=0x3028 Data=0x29
2013/07/02 12:30:25:672  ACTION: Write PRB FPGA: Address=0x302C Data=0x36
2013/07/02 12:30:25:672  ACTION: Write PRB FPGA: Address=0x302E Data=0x1D
2013/07/02 12:30:25:672  ACTION: Write PRB FPGA: Address=0x3030 Data=0xD3
2013/07/02 12:30:25:672  ACTION: Write PRB FPGA: Address=0x305E Data=0x36
2013/07/02 12:30:25:687  ACTION: Write PRB FPGA: Address=0x3060 Data=0x13
2013/07/02 12:30:25:687  ACTION: Write PRB FPGA: Address=0x3062 Data=0x29
2013/07/02 12:30:25:687  ACTION: Write PRB FPGA: Address=0x3066 Data=0x36
2013/07/02 12:30:25:687  ACTION: Write PRB FPGA: Address=0x3068 Data=0x1D
2013/07/02 12:30:25:687  ACTION: Write PRB FPGA: Address=0x306A Data=0xD3
2013/07/02 12:30:25:687  ACTION: Calibrate CC1020
2013/07/02 12:30:25:781  INFO:   CC1020 calibration passed
2013/07/02 12:30:26:078  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 12:30:26:093  ACTION: Read C1020: Address 0x04 Data=0x36
2013/07/02 12:30:26:093  ACTION: Read C1020: Address 0x05 Data=0x13
2013/07/02 12:30:26:093  ACTION: Read C1020: Address 0x06 Data=0x29
2013/07/02 12:30:26:093  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 12:30:26:093  ACTION: Read C1020: Address 0x08 Data=0x36
2013/07/02 12:30:26:093  ACTION: Read C1020: Address 0x09 Data=0x1D
2013/07/02 12:30:26:093  ACTION: Read C1020: Address 0x0A Data=0xD3
2013/07/02 12:30:26:093  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 12:30:26:093  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 12:30:26:109  ACTION: Read C1020: Address 0x45 Data=0x5C
2013/07/02 12:30:26:109  ACTION: Read C1020: Address 0x46 Data=0x67
2013/07/02 12:30:26:109  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 12:30:26:109  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 12:30:26:109  ACTION: Write PRB FPGA: Address=0x3026 Data=0xF0
2013/07/02 12:30:26:109  ACTION: Write PRB FPGA: Address=0x3028 Data=0x21
2013/07/02 12:30:26:109  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 12:30:26:109  ACTION: Write PRB FPGA: Address=0x302E Data=0xFA
2013/07/02 12:30:26:109  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCB
2013/07/02 12:30:26:109  ACTION: Calibrate CC1020
2013/07/02 12:30:26:203  INFO:   CC1020 calibration passed
2013/07/02 12:30:26:500  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 12:30:26:500  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 12:30:26:500  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/02 12:30:26:515  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/02 12:30:26:515  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 12:30:26:515  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 12:30:26:515  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/02 12:30:26:515  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/02 12:30:26:515  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 12:30:26:515  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 12:30:26:515  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 12:30:26:531  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 12:30:26:531  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 12:30:26:531  ACTION: Write PRB FPGA: Address=0x1008 Data=0x10
2013/07/02 12:30:26:937  ACTION: Read PRB FPGA: Address=0x1020 Data=0x00
2013/07/02 12:30:26:937  ACTION: Read PRB FPGA: Address=0x1026 Data=0x00
2013/07/02 12:30:26:937  ACTION: Read PRB FPGA: Address=0x1022 Data=0x1F
2013/07/02 12:30:26:937  ACTION: Read PRB FPGA: Address=0x1024 Data=0x1F
2013/07/02 12:30:26:937  ACTION: Read C1020: Address 0x04 Data=0x36
2013/07/02 12:30:26:937  ACTION: Read C1020: Address 0x05 Data=0x13
2013/07/02 12:30:26:937  ACTION: Read C1020: Address 0x06 Data=0x29
2013/07/02 12:30:26:937  ACTION: Read C1020: Address 0x08 Data=0x36
2013/07/02 12:30:26:937  ACTION: Read C1020: Address 0x09 Data=0x1D
2013/07/02 12:30:26:937  ACTION: Read C1020: Address 0x0A Data=0xD3
2013/07/02 12:30:26:937  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/02 12:30:27:031  ACTION: Read C1020: Address 0x10 Data=0x22
2013/07/02 12:30:27:109  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/02 12:30:27:109  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/02 12:30:27:109  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 12:30:27:109  ACTION: Read C1020: Address 0x42 Data=0x15
2013/07/02 12:30:27:125  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 12:30:27:125  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 12:30:27:125  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 12:30:27:125  ACTION: Read C1020: Address 0x42 Data=0x14
2013/07/02 12:30:27:125  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 12:30:27:125  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 12:30:27:125  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/02 12:30:27:203  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 12:30:27:296  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 12:30:27:375  ACTION: Write C1020: Address=0x00 Data=0xC1
2013/07/02 12:30:36:905  ACTION: Write C1020: Address=0x0E Data=0xD9
2013/07/02 12:30:36:983  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 12:30:37:077  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 12:30:47:108  ACTION: Write C1020: Address=0x0D Data=0x54
2013/07/02 12:30:47:186  ACTION: Read C1020: Address 0x0D Data=0x54
2013/07/02 12:30:47:264  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 12:30:47:764  ACTION: Write C1020: Address=0x0E Data=0x59
2013/07/02 12:30:47:858  ACTION: Read C1020: Address 0x0D Data=0x54
2013/07/02 12:30:47:936  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 12:30:58:435  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 12:30:58:435  ACTION: Write PRB FPGA: Address=0x3026 Data=0xD4
2013/07/02 12:30:58:435  ACTION: Write PRB FPGA: Address=0x3028 Data=0x25
2013/07/02 12:30:58:435  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 12:30:58:451  ACTION: Write PRB FPGA: Address=0x302E Data=0xDE
2013/07/02 12:30:58:451  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCF
2013/07/02 12:30:58:451  ACTION: Write PRB FPGA: Address=0x305E Data=0x35
2013/07/02 12:30:58:451  ACTION: Write PRB FPGA: Address=0x3060 Data=0xD4
2013/07/02 12:30:58:451  ACTION: Write PRB FPGA: Address=0x3062 Data=0x25
2013/07/02 12:30:58:451  ACTION: Write PRB FPGA: Address=0x3066 Data=0x35
2013/07/02 12:30:58:451  ACTION: Write PRB FPGA: Address=0x3068 Data=0xDE
2013/07/02 12:30:58:467  ACTION: Write PRB FPGA: Address=0x306A Data=0xCF
2013/07/02 12:30:58:467  ACTION: Calibrate CC1020
2013/07/02 12:30:58:560  INFO:   CC1020 calibration passed
2013/07/02 12:30:58:857  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 12:30:58:857  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 12:30:58:857  ACTION: Read C1020: Address 0x05 Data=0xD4
2013/07/02 12:30:58:873  ACTION: Read C1020: Address 0x06 Data=0x25
2013/07/02 12:30:58:873  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 12:30:58:873  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 12:30:58:873  ACTION: Read C1020: Address 0x09 Data=0xDE
2013/07/02 12:30:58:873  ACTION: Read C1020: Address 0x0A Data=0xCF
