2013/07/02 16:17:00:909  INFO:   Loaded Symbol File C:\ISV System\Config\FirmwareSymbols\build33136.sym for firmware Build #33136
2013/07/02 16:17:00:972  INFO:   CommunicationSystemLog properties: .\CommunicationSystem.logger.properties
2013/07/02 16:17:00:972  INFO:   CommunicationSystemLog log       : .\logs\prbCalTxScriptLog 2013.07.02 16.17.00_CommunicationSystem.Log
2013/07/02 16:17:08:659  INFO:   Setting the event sink for ScriptEngineProcedure
2013/07/02 16:17:08:659  INFO:   Program parameters checks are enabled
2013/07/02 16:17:08:675  INFO:   ********************************************************************************
2013/07/02 16:17:08:675  INFO:   Starting ScriptEngineProcedure, Assembly  version 
2013/07/02 16:17:08:690  INFO:   Config: ICD (NCommunicationSystem ver: nCommunicationSystem, Version=1.8.2.1, Culture=neutral, PublicKeyToken=56b5378c99c0bcfd; FTDI Driver ver: 2.08.28.0; PRB FPGA ver: 18)
2013/07/02 16:17:08:690  INFO:   Setting the radio board transmit power to level 0x7.
2013/07/02 16:17:08:690  INFO:   Radio board power level set to 7.
2013/07/02 16:17:08:690  INFO:   ECG Timeout Interval set to 10 seconds.
2013/07/02 16:17:08:690  STATE:  Changing state to ScriptExecStateMachine.WaitForNextCmdState, ID[1]
2013/07/02 16:17:08:690  INFO:   FwDvtSystem Started the event processing thread
2013/07/02 16:17:08:737  ACTION: Read PRB FPGA: Address=0x3000 Data=0x12
2013/07/02 16:18:42:065  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/02 16:18:42:065  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/02 16:18:42:081  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 16:18:42:081  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 16:18:42:081  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/02 16:18:42:081  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/02 16:18:42:081  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 16:18:42:081  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 16:18:42:081  ACTION: Read C1020: Address 0x45 Data=0x8C
2013/07/02 16:18:42:081  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 16:18:42:097  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 16:18:42:097  ACTION: Write PRB FPGA: Address=0x1008 Data=0x10
2013/07/02 16:18:42:487  ACTION: Read PRB FPGA: Address=0x1020 Data=0x01
2013/07/02 16:18:42:503  ACTION: Read PRB FPGA: Address=0x1026 Data=0x01
2013/07/02 16:18:42:503  ACTION: Read PRB FPGA: Address=0x1022 Data=0x1F
2013/07/02 16:18:42:503  ACTION: Read PRB FPGA: Address=0x1024 Data=0x1C
2013/07/02 16:18:42:503  ACTION: Read C1020: Address 0x04 Data=0x36
2013/07/02 16:18:42:503  ACTION: Read C1020: Address 0x05 Data=0x16
2013/07/02 16:18:42:503  ACTION: Read C1020: Address 0x06 Data=0x87
2013/07/02 16:18:42:503  ACTION: Read C1020: Address 0x08 Data=0x36
2013/07/02 16:18:42:503  ACTION: Read C1020: Address 0x09 Data=0x21
2013/07/02 16:18:42:503  ACTION: Read C1020: Address 0x0A Data=0x31
2013/07/02 16:18:42:503  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/02 16:18:42:597  ACTION: Read C1020: Address 0x10 Data=0x22
2013/07/02 16:18:42:675  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/02 16:18:42:675  ACTION: Read C1020: Address 0x42 Data=0x15
2013/07/02 16:18:42:675  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 16:18:42:675  ACTION: Read C1020: Address 0x42 Data=0x14
2013/07/02 16:18:42:690  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 16:18:42:690  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 16:18:42:690  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/02 16:18:42:690  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/02 16:18:42:690  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 16:18:42:690  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 16:18:42:690  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/02 16:18:42:769  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 16:18:42:862  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 16:18:42:940  ACTION: Write C1020: Address=0x00 Data=0xC1
2013/07/02 16:18:46:190  ACTION: Write C1020: Address=0x0E Data=0xD9
2013/07/02 16:18:46:269  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 16:18:46:347  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 16:18:49:644  ACTION: Write C1020: Address=0x0D Data=0x54
2013/07/02 16:18:49:722  ACTION: Read C1020: Address 0x0D Data=0x54
2013/07/02 16:18:49:800  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 16:19:08:753  ACTION: Write C1020: Address=0x0E Data=0x59
2013/07/02 16:19:08:831  ACTION: Read C1020: Address 0x0D Data=0x54
2013/07/02 16:19:08:909  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 16:19:10:409  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 16:19:10:425  ACTION: Write PRB FPGA: Address=0x3026 Data=0xD4
2013/07/02 16:19:10:425  ACTION: Write PRB FPGA: Address=0x3028 Data=0xB3
2013/07/02 16:19:10:425  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 16:19:10:425  ACTION: Write PRB FPGA: Address=0x302E Data=0xDF
2013/07/02 16:19:10:425  ACTION: Write PRB FPGA: Address=0x3030 Data=0x5D
2013/07/02 16:19:10:425  ACTION: Write PRB FPGA: Address=0x305E Data=0x35
2013/07/02 16:19:10:425  ACTION: Write PRB FPGA: Address=0x3060 Data=0xD4
2013/07/02 16:19:10:425  ACTION: Write PRB FPGA: Address=0x3062 Data=0xB3
2013/07/02 16:19:10:440  ACTION: Write PRB FPGA: Address=0x3066 Data=0x35
2013/07/02 16:19:10:440  ACTION: Write PRB FPGA: Address=0x3068 Data=0xDF
2013/07/02 16:19:10:440  ACTION: Write PRB FPGA: Address=0x306A Data=0x5D
2013/07/02 16:19:10:440  ACTION: Calibrate CC1020
2013/07/02 16:19:10:534  INFO:   CC1020 calibration passed
2013/07/02 16:19:10:831  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 16:19:10:831  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 16:19:10:847  ACTION: Read C1020: Address 0x05 Data=0xD4
2013/07/02 16:19:10:847  ACTION: Read C1020: Address 0x06 Data=0xB3
2013/07/02 16:19:10:847  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 16:19:10:847  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 16:19:10:847  ACTION: Read C1020: Address 0x09 Data=0xDF
2013/07/02 16:19:10:847  ACTION: Read C1020: Address 0x0A Data=0x5D
2013/07/02 16:19:10:847  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 16:19:10:847  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 16:19:10:862  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 16:19:10:862  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 16:19:10:862  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 16:19:10:862  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 16:19:10:862  ACTION: Write PRB FPGA: Address=0x3026 Data=0xF0
2013/07/02 16:19:10:862  ACTION: Write PRB FPGA: Address=0x3028 Data=0x21
2013/07/02 16:19:10:862  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 16:19:10:862  ACTION: Write PRB FPGA: Address=0x302E Data=0xFA
2013/07/02 16:19:10:862  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCB
2013/07/02 16:19:10:862  ACTION: Calibrate CC1020
2013/07/02 16:19:10:956  INFO:   CC1020 calibration passed
2013/07/02 16:19:11:253  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 16:19:11:253  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 16:19:11:269  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/02 16:19:11:269  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/02 16:19:11:269  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 16:19:11:269  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 16:19:11:269  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/02 16:19:11:269  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/02 16:19:11:269  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 16:19:11:269  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 16:19:11:284  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 16:19:11:284  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 16:19:11:284  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 16:19:11:284  ACTION: Write PRB FPGA: Address=0x1008 Data=0x10
2013/07/02 16:19:11:690  ACTION: Read PRB FPGA: Address=0x1020 Data=0x00
2013/07/02 16:19:11:690  ACTION: Read PRB FPGA: Address=0x1026 Data=0x00
2013/07/02 16:19:11:690  ACTION: Read PRB FPGA: Address=0x1022 Data=0x1F
2013/07/02 16:19:11:690  ACTION: Read PRB FPGA: Address=0x1024 Data=0x1F
2013/07/02 16:19:11:690  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 16:19:11:690  ACTION: Read C1020: Address 0x05 Data=0xD4
2013/07/02 16:19:11:690  ACTION: Read C1020: Address 0x06 Data=0xB3
2013/07/02 16:19:11:690  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 16:19:11:706  ACTION: Read C1020: Address 0x09 Data=0xDF
2013/07/02 16:19:11:706  ACTION: Read C1020: Address 0x0A Data=0x5D
2013/07/02 16:19:11:706  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/02 16:19:11:784  ACTION: Read C1020: Address 0x10 Data=0x22
2013/07/02 16:19:11:862  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 16:19:11:862  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 16:19:11:862  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/02 16:19:11:878  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 16:19:11:878  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/02 16:19:11:878  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/02 16:19:11:878  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 16:19:11:878  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 16:19:11:878  ACTION: Read C1020: Address 0x42 Data=0x1E
2013/07/02 16:19:11:878  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/02 16:19:11:878  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/02 16:19:11:972  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 16:19:12:050  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 16:19:12:128  ACTION: Write C1020: Address=0x00 Data=0xC1
2013/07/02 16:19:15:425  ACTION: Write C1020: Address=0x0E Data=0xD9
2013/07/02 16:19:15:503  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 16:19:15:581  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 16:19:18:878  ACTION: Write C1020: Address=0x0D Data=0x54
2013/07/02 16:19:18:956  ACTION: Read C1020: Address 0x0D Data=0x54
2013/07/02 16:19:19:034  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 16:19:37:972  ACTION: Write C1020: Address=0x0E Data=0x59
2013/07/02 16:19:38:065  ACTION: Read C1020: Address 0x0D Data=0x54
2013/07/02 16:19:38:144  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 16:19:39:644  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 16:19:39:644  ACTION: Write PRB FPGA: Address=0x3026 Data=0xC9
2013/07/02 16:19:39:659  ACTION: Write PRB FPGA: Address=0x3028 Data=0xB9
2013/07/02 16:19:39:659  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 16:19:39:659  ACTION: Write PRB FPGA: Address=0x302E Data=0xD4
2013/07/02 16:19:39:659  ACTION: Write PRB FPGA: Address=0x3030 Data=0x65
2013/07/02 16:19:39:659  ACTION: Write PRB FPGA: Address=0x305E Data=0x35
2013/07/02 16:19:39:659  ACTION: Write PRB FPGA: Address=0x3060 Data=0xC9
2013/07/02 16:19:39:659  ACTION: Write PRB FPGA: Address=0x3062 Data=0xB9
2013/07/02 16:19:39:659  ACTION: Write PRB FPGA: Address=0x3066 Data=0x35
2013/07/02 16:19:39:675  ACTION: Write PRB FPGA: Address=0x3068 Data=0xD4
2013/07/02 16:19:39:675  ACTION: Write PRB FPGA: Address=0x306A Data=0x65
2013/07/02 16:19:39:675  ACTION: Calibrate CC1020
2013/07/02 16:19:39:769  INFO:   CC1020 calibration passed
2013/07/02 16:19:40:065  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 16:19:40:065  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 16:19:40:065  ACTION: Read C1020: Address 0x05 Data=0xC9
2013/07/02 16:19:40:065  ACTION: Read C1020: Address 0x06 Data=0xB9
2013/07/02 16:19:40:065  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 16:19:40:081  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 16:19:40:081  ACTION: Read C1020: Address 0x09 Data=0xD4
2013/07/02 16:19:40:081  ACTION: Read C1020: Address 0x0A Data=0x65
2013/07/02 16:19:40:081  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 16:19:40:081  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 16:19:40:081  ACTION: Read C1020: Address 0x45 Data=0x5C
2013/07/02 16:19:40:081  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 16:19:40:081  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 16:19:40:081  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 16:19:40:097  ACTION: Write PRB FPGA: Address=0x3026 Data=0xF0
2013/07/02 16:19:40:097  ACTION: Write PRB FPGA: Address=0x3028 Data=0x21
2013/07/02 16:19:40:097  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 16:19:40:097  ACTION: Write PRB FPGA: Address=0x302E Data=0xFA
2013/07/02 16:19:40:097  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCB
2013/07/02 16:19:40:097  ACTION: Calibrate CC1020
2013/07/02 16:19:40:190  INFO:   CC1020 calibration passed
2013/07/02 16:19:40:487  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 16:19:40:487  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 16:19:40:487  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/02 16:19:40:487  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/02 16:19:40:487  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 16:19:40:503  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 16:19:40:503  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/02 16:19:40:503  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/02 16:19:40:503  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 16:19:40:503  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 16:19:40:503  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 16:19:40:503  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 16:19:40:503  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 16:19:40:503  ACTION: Write PRB FPGA: Address=0x1008 Data=0x10
2013/07/02 16:19:40:909  ACTION: Read PRB FPGA: Address=0x1020 Data=0x00
2013/07/02 16:19:40:909  ACTION: Read PRB FPGA: Address=0x1026 Data=0x00
2013/07/02 16:19:40:925  ACTION: Read PRB FPGA: Address=0x1022 Data=0x1F
2013/07/02 16:19:40:925  ACTION: Read PRB FPGA: Address=0x1024 Data=0x1F
2013/07/02 16:19:40:925  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 16:19:40:925  ACTION: Read C1020: Address 0x05 Data=0xC9
2013/07/02 16:19:40:925  ACTION: Read C1020: Address 0x06 Data=0xB9
2013/07/02 16:19:40:925  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 16:19:40:925  ACTION: Read C1020: Address 0x09 Data=0xD4
2013/07/02 16:19:40:925  ACTION: Read C1020: Address 0x0A Data=0x65
2013/07/02 16:19:40:925  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/02 16:19:41:003  ACTION: Read C1020: Address 0x10 Data=0x22
2013/07/02 16:19:41:097  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 16:19:41:097  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 16:19:41:097  ACTION: Read C1020: Address 0x42 Data=0x14
2013/07/02 16:19:41:097  ACTION: Read C1020: Address 0x42 Data=0x14
2013/07/02 16:19:41:097  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/02 16:19:41:097  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 16:19:41:097  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/02 16:19:41:112  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/02 16:19:41:112  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 16:19:41:112  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 16:19:41:112  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/02 16:19:41:190  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 16:19:41:269  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 16:19:41:362  ACTION: Write C1020: Address=0x00 Data=0xC1
2013/07/02 16:19:44:659  ACTION: Write C1020: Address=0x0E Data=0xD9
2013/07/02 16:19:44:737  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 16:19:44:815  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 16:19:48:112  ACTION: Write C1020: Address=0x0D Data=0x54
2013/07/02 16:19:48:190  ACTION: Read C1020: Address 0x0D Data=0x54
2013/07/02 16:19:48:269  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 16:20:07:222  ACTION: Write C1020: Address=0x0E Data=0x59
2013/07/02 16:20:07:300  ACTION: Read C1020: Address 0x0D Data=0x54
2013/07/02 16:20:07:394  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 16:20:08:894  ACTION: Write PRB FPGA: Address=0x3024 Data=0x36
2013/07/02 16:20:08:894  ACTION: Write PRB FPGA: Address=0x3026 Data=0x13
2013/07/02 16:20:08:894  ACTION: Write PRB FPGA: Address=0x3028 Data=0x29
2013/07/02 16:20:08:894  ACTION: Write PRB FPGA: Address=0x302C Data=0x36
2013/07/02 16:20:08:894  ACTION: Write PRB FPGA: Address=0x302E Data=0x1D
2013/07/02 16:20:08:894  ACTION: Write PRB FPGA: Address=0x3030 Data=0xD3
2013/07/02 16:20:08:894  ACTION: Write PRB FPGA: Address=0x305E Data=0x36
2013/07/02 16:20:08:909  ACTION: Write PRB FPGA: Address=0x3060 Data=0x13
2013/07/02 16:20:08:909  ACTION: Write PRB FPGA: Address=0x3062 Data=0x29
2013/07/02 16:20:08:909  ACTION: Write PRB FPGA: Address=0x3066 Data=0x36
2013/07/02 16:20:08:909  ACTION: Write PRB FPGA: Address=0x3068 Data=0x1D
2013/07/02 16:20:08:909  ACTION: Write PRB FPGA: Address=0x306A Data=0xD3
2013/07/02 16:20:08:909  ACTION: Calibrate CC1020
2013/07/02 16:20:09:003  INFO:   CC1020 calibration passed
2013/07/02 16:20:09:315  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 16:20:09:315  ACTION: Read C1020: Address 0x04 Data=0x36
2013/07/02 16:20:09:315  ACTION: Read C1020: Address 0x05 Data=0x13
2013/07/02 16:20:09:315  ACTION: Read C1020: Address 0x06 Data=0x29
2013/07/02 16:20:09:315  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 16:20:09:315  ACTION: Read C1020: Address 0x08 Data=0x36
2013/07/02 16:20:09:315  ACTION: Read C1020: Address 0x09 Data=0x1D
2013/07/02 16:20:09:315  ACTION: Read C1020: Address 0x0A Data=0xD3
2013/07/02 16:20:09:331  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 16:20:09:331  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 16:20:09:331  ACTION: Read C1020: Address 0x45 Data=0x5C
2013/07/02 16:20:09:331  ACTION: Read C1020: Address 0x46 Data=0x67
2013/07/02 16:20:09:331  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 16:20:09:331  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 16:20:09:331  ACTION: Write PRB FPGA: Address=0x3026 Data=0xF0
2013/07/02 16:20:09:331  ACTION: Write PRB FPGA: Address=0x3028 Data=0x21
2013/07/02 16:20:09:331  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 16:20:09:331  ACTION: Write PRB FPGA: Address=0x302E Data=0xFA
2013/07/02 16:20:09:347  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCB
2013/07/02 16:20:09:347  ACTION: Calibrate CC1020
2013/07/02 16:20:09:425  INFO:   CC1020 calibration passed
2013/07/02 16:20:09:722  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 16:20:09:737  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 16:20:09:737  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/02 16:20:09:737  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/02 16:20:09:737  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 16:20:09:737  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 16:20:09:737  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/02 16:20:09:737  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/02 16:20:09:737  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 16:20:09:753  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 16:20:09:753  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 16:20:09:753  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 16:20:09:753  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 16:20:09:753  ACTION: Write PRB FPGA: Address=0x1008 Data=0x10
2013/07/02 16:20:10:159  ACTION: Read PRB FPGA: Address=0x1020 Data=0x00
2013/07/02 16:20:10:159  ACTION: Read PRB FPGA: Address=0x1026 Data=0x00
2013/07/02 16:20:10:159  ACTION: Read PRB FPGA: Address=0x1022 Data=0x1F
2013/07/02 16:20:10:159  ACTION: Read PRB FPGA: Address=0x1024 Data=0x1F
2013/07/02 16:20:10:159  ACTION: Read C1020: Address 0x04 Data=0x36
2013/07/02 16:20:10:159  ACTION: Read C1020: Address 0x05 Data=0x13
2013/07/02 16:20:10:175  ACTION: Read C1020: Address 0x06 Data=0x29
2013/07/02 16:20:10:175  ACTION: Read C1020: Address 0x08 Data=0x36
2013/07/02 16:20:10:175  ACTION: Read C1020: Address 0x09 Data=0x1D
2013/07/02 16:20:10:175  ACTION: Read C1020: Address 0x0A Data=0xD3
2013/07/02 16:20:10:175  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/02 16:20:10:253  ACTION: Read C1020: Address 0x10 Data=0x22
2013/07/02 16:20:10:331  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 16:20:10:331  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/02 16:20:10:347  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 16:20:10:347  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 16:20:10:347  ACTION: Read C1020: Address 0x42 Data=0x14
2013/07/02 16:20:10:347  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/02 16:20:10:347  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 16:20:10:347  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/02 16:20:10:347  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/02 16:20:10:347  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 16:20:10:362  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/02 16:20:10:440  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 16:20:10:519  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 16:20:10:597  ACTION: Write C1020: Address=0x00 Data=0xC1
2013/07/02 16:20:13:894  ACTION: Write C1020: Address=0x0E Data=0xD9
2013/07/02 16:20:13:972  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 16:20:14:050  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 16:20:17:347  ACTION: Write C1020: Address=0x0D Data=0x54
2013/07/02 16:20:17:425  ACTION: Read C1020: Address 0x0D Data=0x54
2013/07/02 16:20:17:503  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 16:20:36:456  ACTION: Write C1020: Address=0x0E Data=0x59
2013/07/02 16:20:36:534  ACTION: Read C1020: Address 0x0D Data=0x54
2013/07/02 16:20:36:628  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 16:20:38:128  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 16:20:38:128  ACTION: Write PRB FPGA: Address=0x3026 Data=0xD4
2013/07/02 16:20:38:128  ACTION: Write PRB FPGA: Address=0x3028 Data=0x25
2013/07/02 16:20:38:128  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 16:20:38:128  ACTION: Write PRB FPGA: Address=0x302E Data=0xDE
2013/07/02 16:20:38:128  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCF
2013/07/02 16:20:38:144  ACTION: Write PRB FPGA: Address=0x305E Data=0x35
2013/07/02 16:20:38:144  ACTION: Write PRB FPGA: Address=0x3060 Data=0xD4
2013/07/02 16:20:38:144  ACTION: Write PRB FPGA: Address=0x3062 Data=0x25
2013/07/02 16:20:38:144  ACTION: Write PRB FPGA: Address=0x3066 Data=0x35
2013/07/02 16:20:38:144  ACTION: Write PRB FPGA: Address=0x3068 Data=0xDE
2013/07/02 16:20:38:144  ACTION: Write PRB FPGA: Address=0x306A Data=0xCF
2013/07/02 16:20:38:144  ACTION: Calibrate CC1020
2013/07/02 16:20:38:237  INFO:   CC1020 calibration passed
2013/07/02 16:20:38:550  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 16:20:38:550  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 16:20:38:550  ACTION: Read C1020: Address 0x05 Data=0xD4
2013/07/02 16:20:38:550  ACTION: Read C1020: Address 0x06 Data=0x25
2013/07/02 16:20:38:550  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 16:20:38:550  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 16:20:38:565  ACTION: Read C1020: Address 0x09 Data=0xDE
2013/07/02 16:20:38:565  ACTION: Read C1020: Address 0x0A Data=0xCF
