2013/06/30 18:09:20:671  INFO:   Loaded Symbol File C:\ISV System\Config\FirmwareSymbols\build33136.sym for firmware Build #33136
2013/06/30 18:09:20:734  INFO:   CommunicationSystemLog properties: .\CommunicationSystem.logger.properties
2013/06/30 18:09:20:734  INFO:   CommunicationSystemLog log       : .\logs\prbCalRssiTxScriptLog 2013.06.30 18.09.20_CommunicationSystem.Log
2013/06/30 18:09:28:390  INFO:   Setting the event sink for ScriptEngineProcedure
2013/06/30 18:09:28:390  INFO:   Program parameters checks are enabled
2013/06/30 18:09:28:421  INFO:   ********************************************************************************
2013/06/30 18:09:28:421  INFO:   Starting ScriptEngineProcedure, Assembly  version 
2013/06/30 18:09:28:421  INFO:   Config: ICD (NCommunicationSystem ver: nCommunicationSystem, Version=1.8.2.1, Culture=neutral, PublicKeyToken=56b5378c99c0bcfd; FTDI Driver ver: 2.08.28.0; PRB FPGA ver: 18)
2013/06/30 18:09:28:421  INFO:   Setting the radio board transmit power to level 0x7.
2013/06/30 18:09:28:421  INFO:   Radio board power level set to 7.
2013/06/30 18:09:28:421  INFO:   ECG Timeout Interval set to 10 seconds.
2013/06/30 18:09:28:437  STATE:  Changing state to ScriptExecStateMachine.WaitForNextCmdState, ID[1]
2013/06/30 18:09:28:437  INFO:   FwDvtSystem Started the event processing thread
2013/06/30 18:09:28:546  ACTION: Read PRB FPGA: Address=0x3000 Data=0x12
2013/06/30 18:09:40:718  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/06/30 18:09:40:718  ACTION: Read C1020: Address 0x06 Data=0x21
2013/06/30 18:09:40:718  ACTION: Read C1020: Address 0x07 Data=0x38
2013/06/30 18:09:40:718  ACTION: Read C1020: Address 0x08 Data=0x35
2013/06/30 18:09:40:718  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/06/30 18:09:40:718  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/06/30 18:09:40:734  ACTION: Read C1020: Address 0x0B Data=0x38
2013/06/30 18:09:40:734  ACTION: Read C1020: Address 0x1D Data=0x00
2013/06/30 18:09:40:734  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/06/30 18:09:40:734  ACTION: Read C1020: Address 0x46 Data=0x66
2013/06/30 18:09:40:734  ACTION: Read C1020: Address 0x47 Data=0x44
2013/06/30 18:09:40:734  ACTION: Write PRB FPGA: Address=0x1008 Data=0x10
2013/06/30 18:09:41:140  ACTION: Read PRB FPGA: Address=0x1020 Data=0x01
2013/06/30 18:09:41:140  ACTION: Read PRB FPGA: Address=0x1026 Data=0x01
2013/06/30 18:09:41:140  ACTION: Read PRB FPGA: Address=0x1022 Data=0x1C
2013/06/30 18:09:41:140  ACTION: Read PRB FPGA: Address=0x1024 Data=0x1B
2013/06/30 18:09:41:140  ACTION: Read C1020: Address 0x04 Data=0x36
2013/06/30 18:09:41:140  ACTION: Read C1020: Address 0x05 Data=0x16
2013/06/30 18:09:41:140  ACTION: Read C1020: Address 0x06 Data=0x87
2013/06/30 18:09:41:140  ACTION: Read C1020: Address 0x08 Data=0x36
2013/06/30 18:09:41:156  ACTION: Read C1020: Address 0x09 Data=0x21
2013/06/30 18:09:41:156  ACTION: Read C1020: Address 0x0A Data=0x31
2013/06/30 18:09:41:156  ACTION: Write C1020: Address=0x00 Data=0x01
2013/06/30 18:09:41:234  ACTION: Read C1020: Address 0x10 Data=0x22
2013/06/30 18:09:41:312  ACTION: Read C1020: Address 0x42 Data=0x18
2013/06/30 18:09:41:312  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/06/30 18:09:41:312  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/06/30 18:09:41:328  ACTION: Read C1020: Address 0x42 Data=0x18
2013/06/30 18:09:41:328  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/06/30 18:09:41:328  ACTION: Read C1020: Address 0x42 Data=0x18
2013/06/30 18:09:41:328  ACTION: Read C1020: Address 0x42 Data=0x19
2013/06/30 18:09:41:328  ACTION: Read C1020: Address 0x42 Data=0x13
2013/06/30 18:09:41:328  ACTION: Read C1020: Address 0x42 Data=0x19
2013/06/30 18:09:41:328  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/06/30 18:09:41:328  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/06/30 18:09:41:406  ACTION: Read C1020: Address 0x0D Data=0x50
2013/06/30 18:09:41:500  ACTION: Read C1020: Address 0x0E Data=0x59
2013/06/30 18:09:41:578  ACTION: Write C1020: Address=0x00 Data=0xC1
2013/06/30 18:09:41:578  ACTION: Write C1020: Address=0x0E Data=0xD9
2013/06/30 18:09:41:656  ACTION: Read C1020: Address 0x0D Data=0x50
2013/06/30 18:09:41:734  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/06/30 18:09:42:234  ACTION: Write C1020: Address=0x0D Data=0x54
2013/06/30 18:09:42:328  ACTION: Read C1020: Address 0x0D Data=0x54
2013/06/30 18:09:42:406  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/06/30 18:09:42:906  ACTION: Write C1020: Address=0x0E Data=0x59
2013/06/30 18:09:42:984  ACTION: Read C1020: Address 0x0D Data=0x54
2013/06/30 18:09:43:062  ACTION: Read C1020: Address 0x0E Data=0x59
2013/06/30 18:09:43:562  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/06/30 18:09:43:562  ACTION: Write PRB FPGA: Address=0x3026 Data=0xD4
2013/06/30 18:09:43:578  ACTION: Write PRB FPGA: Address=0x3028 Data=0xB3
2013/06/30 18:09:43:578  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/06/30 18:09:43:578  ACTION: Write PRB FPGA: Address=0x302E Data=0xDF
2013/06/30 18:09:43:578  ACTION: Write PRB FPGA: Address=0x3030 Data=0x5D
2013/06/30 18:09:43:578  ACTION: Write PRB FPGA: Address=0x305E Data=0x35
2013/06/30 18:09:43:578  ACTION: Write PRB FPGA: Address=0x3060 Data=0xD4
2013/06/30 18:09:43:578  ACTION: Write PRB FPGA: Address=0x3062 Data=0xB3
2013/06/30 18:09:43:578  ACTION: Write PRB FPGA: Address=0x3066 Data=0x35
2013/06/30 18:09:43:593  ACTION: Write PRB FPGA: Address=0x3068 Data=0xDF
2013/06/30 18:09:43:593  ACTION: Write PRB FPGA: Address=0x306A Data=0x5D
2013/06/30 18:09:43:593  ACTION: Calibrate CC1020
2013/06/30 18:09:43:687  INFO:   CC1020 calibration passed
2013/06/30 18:09:43:984  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/06/30 18:09:44:000  ACTION: Read C1020: Address 0x04 Data=0x35
2013/06/30 18:09:44:000  ACTION: Read C1020: Address 0x05 Data=0xD4
2013/06/30 18:09:44:000  ACTION: Read C1020: Address 0x06 Data=0xB3
2013/06/30 18:09:44:000  ACTION: Read C1020: Address 0x07 Data=0x38
2013/06/30 18:09:44:000  ACTION: Read C1020: Address 0x08 Data=0x35
2013/06/30 18:09:44:000  ACTION: Read C1020: Address 0x09 Data=0xDF
2013/06/30 18:09:44:000  ACTION: Read C1020: Address 0x0A Data=0x5D
2013/06/30 18:09:44:000  ACTION: Read C1020: Address 0x0B Data=0x38
2013/06/30 18:09:44:000  ACTION: Read C1020: Address 0x1D Data=0x00
2013/06/30 18:09:44:000  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/06/30 18:09:44:000  ACTION: Read C1020: Address 0x46 Data=0x66
2013/06/30 18:09:44:000  ACTION: Read C1020: Address 0x47 Data=0x44
2013/06/30 18:09:44:000  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/06/30 18:09:44:000  ACTION: Write PRB FPGA: Address=0x3026 Data=0xF0
2013/06/30 18:09:44:000  ACTION: Write PRB FPGA: Address=0x3028 Data=0x21
2013/06/30 18:09:44:000  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/06/30 18:09:44:000  ACTION: Write PRB FPGA: Address=0x302E Data=0xFA
2013/06/30 18:09:44:015  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCB
2013/06/30 18:09:44:015  ACTION: Calibrate CC1020
2013/06/30 18:09:44:093  INFO:   CC1020 calibration passed
2013/06/30 18:09:44:390  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/06/30 18:09:44:390  ACTION: Read C1020: Address 0x04 Data=0x35
2013/06/30 18:09:44:390  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/06/30 18:09:44:390  ACTION: Read C1020: Address 0x06 Data=0x21
2013/06/30 18:09:44:390  ACTION: Read C1020: Address 0x07 Data=0x38
2013/06/30 18:09:44:406  ACTION: Read C1020: Address 0x08 Data=0x35
2013/06/30 18:09:44:406  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/06/30 18:09:44:406  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/06/30 18:09:44:406  ACTION: Read C1020: Address 0x0B Data=0x38
2013/06/30 18:09:44:406  ACTION: Read C1020: Address 0x1D Data=0x00
2013/06/30 18:09:44:406  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/06/30 18:09:44:406  ACTION: Read C1020: Address 0x46 Data=0x66
2013/06/30 18:09:44:406  ACTION: Read C1020: Address 0x47 Data=0x44
2013/06/30 18:09:44:406  ACTION: Write PRB FPGA: Address=0x1008 Data=0x10
2013/06/30 18:09:44:812  ACTION: Read PRB FPGA: Address=0x1020 Data=0x00
2013/06/30 18:09:44:812  ACTION: Read PRB FPGA: Address=0x1026 Data=0x00
2013/06/30 18:09:44:812  ACTION: Read PRB FPGA: Address=0x1022 Data=0x1B
2013/06/30 18:09:44:812  ACTION: Read PRB FPGA: Address=0x1024 Data=0x20
2013/06/30 18:09:44:812  ACTION: Read C1020: Address 0x04 Data=0x35
2013/06/30 18:09:44:812  ACTION: Read C1020: Address 0x05 Data=0xD4
2013/06/30 18:09:44:812  ACTION: Read C1020: Address 0x06 Data=0xB3
2013/06/30 18:09:44:828  ACTION: Read C1020: Address 0x08 Data=0x35
2013/06/30 18:09:44:828  ACTION: Read C1020: Address 0x09 Data=0xDF
2013/06/30 18:09:44:828  ACTION: Read C1020: Address 0x0A Data=0x5D
2013/06/30 18:09:44:828  ACTION: Write C1020: Address=0x00 Data=0x01
2013/06/30 18:09:44:906  ACTION: Read C1020: Address 0x10 Data=0x22
2013/06/30 18:09:44:984  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/06/30 18:09:44:984  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/06/30 18:09:44:984  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/06/30 18:09:44:984  ACTION: Read C1020: Address 0x42 Data=0x19
2013/06/30 18:09:45:000  ACTION: Read C1020: Address 0x42 Data=0x15
2013/06/30 18:09:45:000  ACTION: Read C1020: Address 0x42 Data=0x19
2013/06/30 18:09:45:000  ACTION: Read C1020: Address 0x42 Data=0x18
2013/06/30 18:09:45:000  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/06/30 18:09:45:000  ACTION: Read C1020: Address 0x42 Data=0x1D
2013/06/30 18:09:45:000  ACTION: Read C1020: Address 0x42 Data=0x18
2013/06/30 18:09:45:000  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/06/30 18:09:45:078  ACTION: Read C1020: Address 0x0D Data=0x50
2013/06/30 18:09:45:156  ACTION: Read C1020: Address 0x0E Data=0x59
2013/06/30 18:09:45:250  ACTION: Write C1020: Address=0x00 Data=0xC1
2013/06/30 18:09:45:250  ACTION: Write C1020: Address=0x0E Data=0xD9
2013/06/30 18:09:45:328  ACTION: Read C1020: Address 0x0D Data=0x50
2013/06/30 18:09:45:406  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/06/30 18:09:45:906  ACTION: Write C1020: Address=0x0D Data=0x54
2013/06/30 18:09:45:984  ACTION: Read C1020: Address 0x0D Data=0x54
2013/06/30 18:09:46:078  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/06/30 18:09:46:578  ACTION: Write C1020: Address=0x0E Data=0x59
2013/06/30 18:09:46:656  ACTION: Read C1020: Address 0x0D Data=0x54
2013/06/30 18:09:46:734  ACTION: Read C1020: Address 0x0E Data=0x59
2013/06/30 18:09:47:234  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/06/30 18:09:47:234  ACTION: Write PRB FPGA: Address=0x3026 Data=0xC9
2013/06/30 18:09:47:234  ACTION: Write PRB FPGA: Address=0x3028 Data=0xB9
2013/06/30 18:09:47:250  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/06/30 18:09:47:250  ACTION: Write PRB FPGA: Address=0x302E Data=0xD4
2013/06/30 18:09:47:250  ACTION: Write PRB FPGA: Address=0x3030 Data=0x65
2013/06/30 18:09:47:250  ACTION: Write PRB FPGA: Address=0x305E Data=0x35
2013/06/30 18:09:47:250  ACTION: Write PRB FPGA: Address=0x3060 Data=0xC9
2013/06/30 18:09:47:250  ACTION: Write PRB FPGA: Address=0x3062 Data=0xB9
2013/06/30 18:09:47:250  ACTION: Write PRB FPGA: Address=0x3066 Data=0x35
2013/06/30 18:09:47:265  ACTION: Write PRB FPGA: Address=0x3068 Data=0xD4
2013/06/30 18:09:47:265  ACTION: Write PRB FPGA: Address=0x306A Data=0x65
2013/06/30 18:09:47:265  ACTION: Calibrate CC1020
2013/06/30 18:09:47:359  INFO:   CC1020 calibration passed
2013/06/30 18:09:47:656  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/06/30 18:09:47:656  ACTION: Read C1020: Address 0x04 Data=0x35
2013/06/30 18:09:47:656  ACTION: Read C1020: Address 0x05 Data=0xC9
2013/06/30 18:09:47:656  ACTION: Read C1020: Address 0x06 Data=0xB9
2013/06/30 18:09:47:671  ACTION: Read C1020: Address 0x07 Data=0x38
2013/06/30 18:09:47:671  ACTION: Read C1020: Address 0x08 Data=0x35
2013/06/30 18:09:47:671  ACTION: Read C1020: Address 0x09 Data=0xD4
2013/06/30 18:09:47:671  ACTION: Read C1020: Address 0x0A Data=0x65
2013/06/30 18:09:47:671  ACTION: Read C1020: Address 0x0B Data=0x38
2013/06/30 18:09:47:671  ACTION: Read C1020: Address 0x1D Data=0x00
2013/06/30 18:09:47:671  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/06/30 18:09:47:671  ACTION: Read C1020: Address 0x46 Data=0x66
2013/06/30 18:09:47:671  ACTION: Read C1020: Address 0x47 Data=0x44
2013/06/30 18:09:47:671  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/06/30 18:09:47:671  ACTION: Write PRB FPGA: Address=0x3026 Data=0xF0
2013/06/30 18:09:47:671  ACTION: Write PRB FPGA: Address=0x3028 Data=0x21
2013/06/30 18:09:47:687  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/06/30 18:09:47:687  ACTION: Write PRB FPGA: Address=0x302E Data=0xFA
2013/06/30 18:09:47:687  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCB
2013/06/30 18:09:47:687  ACTION: Calibrate CC1020
2013/06/30 18:09:47:765  INFO:   CC1020 calibration passed
2013/06/30 18:09:48:078  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/06/30 18:09:48:078  ACTION: Read C1020: Address 0x04 Data=0x35
2013/06/30 18:09:48:078  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/06/30 18:09:48:078  ACTION: Read C1020: Address 0x06 Data=0x21
2013/06/30 18:09:48:078  ACTION: Read C1020: Address 0x07 Data=0x38
2013/06/30 18:09:48:078  ACTION: Read C1020: Address 0x08 Data=0x35
2013/06/30 18:09:48:078  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/06/30 18:09:48:078  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/06/30 18:09:48:093  ACTION: Read C1020: Address 0x0B Data=0x38
2013/06/30 18:09:48:093  ACTION: Read C1020: Address 0x1D Data=0x00
2013/06/30 18:09:48:093  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/06/30 18:09:48:093  ACTION: Read C1020: Address 0x46 Data=0x66
2013/06/30 18:09:48:093  ACTION: Read C1020: Address 0x47 Data=0x44
2013/06/30 18:09:48:093  ACTION: Write PRB FPGA: Address=0x1008 Data=0x10
2013/06/30 18:09:48:500  ACTION: Read PRB FPGA: Address=0x1020 Data=0x00
2013/06/30 18:09:48:500  ACTION: Read PRB FPGA: Address=0x1026 Data=0x00
2013/06/30 18:09:48:500  ACTION: Read PRB FPGA: Address=0x1022 Data=0x1C
2013/06/30 18:09:48:500  ACTION: Read PRB FPGA: Address=0x1024 Data=0x1C
2013/06/30 18:09:48:500  ACTION: Read C1020: Address 0x04 Data=0x35
2013/06/30 18:09:48:500  ACTION: Read C1020: Address 0x05 Data=0xC9
2013/06/30 18:09:48:500  ACTION: Read C1020: Address 0x06 Data=0xB9
2013/06/30 18:09:48:500  ACTION: Read C1020: Address 0x08 Data=0x35
2013/06/30 18:09:48:500  ACTION: Read C1020: Address 0x09 Data=0xD4
2013/06/30 18:09:48:500  ACTION: Read C1020: Address 0x0A Data=0x65
2013/06/30 18:09:48:500  ACTION: Write C1020: Address=0x00 Data=0x01
2013/06/30 18:09:48:593  ACTION: Read C1020: Address 0x10 Data=0x22
2013/06/30 18:09:48:671  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/06/30 18:09:48:671  ACTION: Read C1020: Address 0x42 Data=0x19
2013/06/30 18:09:48:671  ACTION: Read C1020: Address 0x42 Data=0x15
2013/06/30 18:09:48:671  ACTION: Read C1020: Address 0x42 Data=0x19
2013/06/30 18:09:48:671  ACTION: Read C1020: Address 0x42 Data=0x17
2013/06/30 18:09:48:671  ACTION: Read C1020: Address 0x42 Data=0x18
2013/06/30 18:09:48:687  ACTION: Read C1020: Address 0x42 Data=0x18
2013/06/30 18:09:48:687  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/06/30 18:09:48:687  ACTION: Read C1020: Address 0x42 Data=0x18
2013/06/30 18:09:48:687  ACTION: Read C1020: Address 0x42 Data=0x16
2013/06/30 18:09:48:687  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/06/30 18:09:48:765  ACTION: Read C1020: Address 0x0D Data=0x50
2013/06/30 18:09:48:859  ACTION: Read C1020: Address 0x0E Data=0x59
2013/06/30 18:09:48:937  ACTION: Write C1020: Address=0x00 Data=0xC1
2013/06/30 18:09:48:937  ACTION: Write C1020: Address=0x0E Data=0xD9
2013/06/30 18:09:49:015  ACTION: Read C1020: Address 0x0D Data=0x50
2013/06/30 18:09:49:093  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/06/30 18:09:49:593  ACTION: Write C1020: Address=0x0D Data=0x54
2013/06/30 18:09:49:687  ACTION: Read C1020: Address 0x0D Data=0x54
2013/06/30 18:09:49:765  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/06/30 18:09:50:265  ACTION: Write C1020: Address=0x0E Data=0x59
2013/06/30 18:09:50:343  ACTION: Read C1020: Address 0x0D Data=0x54
2013/06/30 18:09:50:437  ACTION: Read C1020: Address 0x0E Data=0x59
2013/06/30 18:09:50:937  ACTION: Write PRB FPGA: Address=0x3024 Data=0x36
2013/06/30 18:09:50:937  ACTION: Write PRB FPGA: Address=0x3026 Data=0x13
2013/06/30 18:09:50:937  ACTION: Write PRB FPGA: Address=0x3028 Data=0x29
2013/06/30 18:09:50:937  ACTION: Write PRB FPGA: Address=0x302C Data=0x36
2013/06/30 18:09:50:937  ACTION: Write PRB FPGA: Address=0x302E Data=0x1D
2013/06/30 18:09:50:937  ACTION: Write PRB FPGA: Address=0x3030 Data=0xD3
2013/06/30 18:09:50:937  ACTION: Write PRB FPGA: Address=0x305E Data=0x36
2013/06/30 18:09:50:953  ACTION: Write PRB FPGA: Address=0x3060 Data=0x13
2013/06/30 18:09:50:953  ACTION: Write PRB FPGA: Address=0x3062 Data=0x29
2013/06/30 18:09:50:953  ACTION: Write PRB FPGA: Address=0x3066 Data=0x36
2013/06/30 18:09:50:953  ACTION: Write PRB FPGA: Address=0x3068 Data=0x1D
2013/06/30 18:09:50:953  ACTION: Write PRB FPGA: Address=0x306A Data=0xD3
2013/06/30 18:09:50:953  ACTION: Calibrate CC1020
2013/06/30 18:09:51:046  INFO:   CC1020 calibration passed
2013/06/30 18:09:51:343  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/06/30 18:09:51:359  ACTION: Read C1020: Address 0x04 Data=0x36
2013/06/30 18:09:51:359  ACTION: Read C1020: Address 0x05 Data=0x13
2013/06/30 18:09:51:359  ACTION: Read C1020: Address 0x06 Data=0x29
2013/06/30 18:09:51:359  ACTION: Read C1020: Address 0x07 Data=0x38
2013/06/30 18:09:51:359  ACTION: Read C1020: Address 0x08 Data=0x36
2013/06/30 18:09:51:359  ACTION: Read C1020: Address 0x09 Data=0x1D
2013/06/30 18:09:51:359  ACTION: Read C1020: Address 0x0A Data=0xD3
2013/06/30 18:09:51:359  ACTION: Read C1020: Address 0x0B Data=0x38
2013/06/30 18:09:51:359  ACTION: Read C1020: Address 0x1D Data=0x00
2013/06/30 18:09:51:359  ACTION: Read C1020: Address 0x45 Data=0x5C
2013/06/30 18:09:51:375  ACTION: Read C1020: Address 0x46 Data=0x67
2013/06/30 18:09:51:375  ACTION: Read C1020: Address 0x47 Data=0x44
2013/06/30 18:09:51:375  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/06/30 18:09:51:375  ACTION: Write PRB FPGA: Address=0x3026 Data=0xF0
2013/06/30 18:09:51:375  ACTION: Write PRB FPGA: Address=0x3028 Data=0x21
2013/06/30 18:09:51:375  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/06/30 18:09:51:375  ACTION: Write PRB FPGA: Address=0x302E Data=0xFA
2013/06/30 18:09:51:375  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCB
2013/06/30 18:09:51:375  ACTION: Calibrate CC1020
2013/06/30 18:09:51:468  INFO:   CC1020 calibration passed
2013/06/30 18:09:51:765  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/06/30 18:09:51:765  ACTION: Read C1020: Address 0x04 Data=0x35
2013/06/30 18:09:51:765  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/06/30 18:09:51:765  ACTION: Read C1020: Address 0x06 Data=0x21
2013/06/30 18:09:51:765  ACTION: Read C1020: Address 0x07 Data=0x38
2013/06/30 18:09:51:781  ACTION: Read C1020: Address 0x08 Data=0x35
2013/06/30 18:09:51:781  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/06/30 18:09:51:781  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/06/30 18:09:51:781  ACTION: Read C1020: Address 0x0B Data=0x38
2013/06/30 18:09:51:781  ACTION: Read C1020: Address 0x1D Data=0x00
2013/06/30 18:09:51:781  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/06/30 18:09:51:781  ACTION: Read C1020: Address 0x46 Data=0x66
2013/06/30 18:09:51:781  ACTION: Read C1020: Address 0x47 Data=0x44
2013/06/30 18:09:51:781  ACTION: Write PRB FPGA: Address=0x1008 Data=0x10
2013/06/30 18:09:52:187  ACTION: Read PRB FPGA: Address=0x1020 Data=0x00
2013/06/30 18:09:52:187  ACTION: Read PRB FPGA: Address=0x1026 Data=0x00
2013/06/30 18:09:52:187  ACTION: Read PRB FPGA: Address=0x1022 Data=0x1B
2013/06/30 18:09:52:187  ACTION: Read PRB FPGA: Address=0x1024 Data=0x1F
2013/06/30 18:09:52:203  ACTION: Read C1020: Address 0x04 Data=0x36
2013/06/30 18:09:52:203  ACTION: Read C1020: Address 0x05 Data=0x13
2013/06/30 18:09:52:203  ACTION: Read C1020: Address 0x06 Data=0x29
2013/06/30 18:09:52:203  ACTION: Read C1020: Address 0x08 Data=0x36
2013/06/30 18:09:52:203  ACTION: Read C1020: Address 0x09 Data=0x1D
2013/06/30 18:09:52:203  ACTION: Read C1020: Address 0x0A Data=0xD3
2013/06/30 18:09:52:203  ACTION: Write C1020: Address=0x00 Data=0x01
2013/06/30 18:09:52:281  ACTION: Read C1020: Address 0x10 Data=0x22
2013/06/30 18:09:52:375  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/06/30 18:09:52:375  ACTION: Read C1020: Address 0x42 Data=0x14
2013/06/30 18:09:52:375  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/06/30 18:09:52:375  ACTION: Read C1020: Address 0x42 Data=0x17
2013/06/30 18:09:52:375  ACTION: Read C1020: Address 0x42 Data=0x19
2013/06/30 18:09:52:375  ACTION: Read C1020: Address 0x42 Data=0x17
2013/06/30 18:09:52:375  ACTION: Read C1020: Address 0x42 Data=0x19
2013/06/30 18:09:52:375  ACTION: Read C1020: Address 0x42 Data=0x17
2013/06/30 18:09:52:375  ACTION: Read C1020: Address 0x42 Data=0x18
2013/06/30 18:09:52:375  ACTION: Read C1020: Address 0x42 Data=0x18
2013/06/30 18:09:52:375  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/06/30 18:09:52:468  ACTION: Read C1020: Address 0x0D Data=0x50
2013/06/30 18:09:52:546  ACTION: Read C1020: Address 0x0E Data=0x59
2013/06/30 18:09:52:625  ACTION: Write C1020: Address=0x00 Data=0xC1
2013/06/30 18:09:52:625  ACTION: Write C1020: Address=0x0E Data=0xD9
2013/06/30 18:09:52:703  ACTION: Read C1020: Address 0x0D Data=0x50
2013/06/30 18:09:52:796  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/06/30 18:09:53:296  ACTION: Write C1020: Address=0x0D Data=0x54
2013/06/30 18:09:53:375  ACTION: Read C1020: Address 0x0D Data=0x54
2013/06/30 18:09:53:453  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/06/30 18:09:53:953  ACTION: Write C1020: Address=0x0E Data=0x59
2013/06/30 18:09:54:046  ACTION: Read C1020: Address 0x0D Data=0x54
2013/06/30 18:09:54:125  ACTION: Read C1020: Address 0x0E Data=0x59
2013/06/30 18:09:54:625  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/06/30 18:09:54:625  ACTION: Write PRB FPGA: Address=0x3026 Data=0xD4
2013/06/30 18:09:54:625  ACTION: Write PRB FPGA: Address=0x3028 Data=0x25
2013/06/30 18:09:54:625  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/06/30 18:09:54:625  ACTION: Write PRB FPGA: Address=0x302E Data=0xDE
2013/06/30 18:09:54:625  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCF
2013/06/30 18:09:54:640  ACTION: Write PRB FPGA: Address=0x305E Data=0x35
2013/06/30 18:09:54:640  ACTION: Write PRB FPGA: Address=0x3060 Data=0xD4
2013/06/30 18:09:54:640  ACTION: Write PRB FPGA: Address=0x3062 Data=0x25
2013/06/30 18:09:54:640  ACTION: Write PRB FPGA: Address=0x3066 Data=0x35
2013/06/30 18:09:54:640  ACTION: Write PRB FPGA: Address=0x3068 Data=0xDE
2013/06/30 18:09:54:640  ACTION: Write PRB FPGA: Address=0x306A Data=0xCF
2013/06/30 18:09:54:640  ACTION: Calibrate CC1020
2013/06/30 18:09:54:734  INFO:   CC1020 calibration passed
2013/06/30 18:09:55:046  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/06/30 18:09:55:046  ACTION: Read C1020: Address 0x04 Data=0x35
2013/06/30 18:09:55:046  ACTION: Read C1020: Address 0x05 Data=0xD4
2013/06/30 18:09:55:046  ACTION: Read C1020: Address 0x06 Data=0x25
2013/06/30 18:09:55:046  ACTION: Read C1020: Address 0x07 Data=0x38
2013/06/30 18:09:55:046  ACTION: Read C1020: Address 0x08 Data=0x35
2013/06/30 18:09:55:046  ACTION: Read C1020: Address 0x09 Data=0xDE
2013/06/30 18:09:55:046  ACTION: Read C1020: Address 0x0A Data=0xCF
