2013/07/01 12:16:52:953  INFO:   Loaded Symbol File C:\ISV System\Config\FirmwareSymbols\build33136.sym for firmware Build #33136
2013/07/01 12:16:53:015  INFO:   CommunicationSystemLog properties: .\CommunicationSystem.logger.properties
2013/07/01 12:16:53:015  INFO:   CommunicationSystemLog log       : .\logs\prbRssiScriptLog 2013.07.01 12.16.52_CommunicationSystem.Log
2013/07/01 12:17:00:625  INFO:   Setting the event sink for ScriptEngineProcedure
2013/07/01 12:17:00:625  INFO:   Program parameters checks are enabled
2013/07/01 12:17:00:625  INFO:   ********************************************************************************
2013/07/01 12:17:00:625  INFO:   Starting ScriptEngineProcedure, Assembly  version 
2013/07/01 12:17:00:640  INFO:   Config: ICD (NCommunicationSystem ver: nCommunicationSystem, Version=1.8.2.1, Culture=neutral, PublicKeyToken=56b5378c99c0bcfd; FTDI Driver ver: 2.08.28.0; PRB FPGA ver: 18)
2013/07/01 12:17:00:640  INFO:   Setting the radio board transmit power to level 0x7.
2013/07/01 12:17:00:640  INFO:   Radio board power level set to 7.
2013/07/01 12:17:00:640  INFO:   ECG Timeout Interval set to 10 seconds.
2013/07/01 12:17:00:640  STATE:  Changing state to ScriptExecStateMachine.WaitForNextCmdState, ID[1]
2013/07/01 12:17:00:640  INFO:   FwDvtSystem Started the event processing thread
2013/07/01 12:17:00:671  ACTION: Read PRB FPGA: Address=0x3000 Data=0x12
2013/07/01 12:17:53:125  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:17:53:125  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:17:53:125  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:17:53:125  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:17:53:125  ACTION: Read C1020: Address 0x42 Data=0x1D
2013/07/01 12:17:53:125  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:17:53:125  ACTION: Read C1020: Address 0x42 Data=0x1F
2013/07/01 12:17:53:125  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:17:53:125  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:17:53:125  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:17:53:125  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/01 12:17:55:203  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/01 12:17:55:296  ACTION: Read C1020: Address 0x42 Data=0x12
2013/07/01 12:17:55:296  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:17:55:296  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:17:55:296  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:17:55:296  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:17:55:296  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:17:55:296  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:17:55:296  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:17:55:296  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:17:55:296  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:17:55:296  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/01 12:17:57:375  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/01 12:17:57:468  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:17:57:468  ACTION: Read C1020: Address 0x42 Data=0x14
2013/07/01 12:17:57:468  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:17:57:468  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:17:57:468  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:17:57:468  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:17:57:468  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:17:57:468  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:17:57:468  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:17:57:468  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:17:57:468  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/01 12:17:57:546  ACTION: Write C1020: Address=0x04 Data=0x35
2013/07/01 12:17:57:546  ACTION: Write C1020: Address=0x05 Data=0xCC
2013/07/01 12:17:57:546  ACTION: Write C1020: Address=0x06 Data=0xD3
2013/07/01 12:17:57:562  ACTION: Write C1020: Address=0x08 Data=0x35
2013/07/01 12:17:57:562  ACTION: Write C1020: Address=0x09 Data=0xD7
2013/07/01 12:17:57:562  ACTION: Write C1020: Address=0x0A Data=0x7F
2013/07/01 12:17:59:562  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/01 12:17:59:640  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:17:59:640  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:17:59:640  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:17:59:640  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:17:59:640  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:17:59:640  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:17:59:640  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:17:59:656  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:17:59:656  ACTION: Read C1020: Address 0x42 Data=0x15
2013/07/01 12:17:59:656  ACTION: Read C1020: Address 0x42 Data=0x14
2013/07/01 12:17:59:656  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/01 12:18:01:734  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/01 12:18:01:812  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:18:01:812  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:18:01:812  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:18:01:812  ACTION: Read C1020: Address 0x42 Data=0x15
2013/07/01 12:18:01:812  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:18:01:828  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:18:01:828  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:18:01:828  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:18:01:828  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:18:01:828  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:18:01:828  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/01 12:18:03:906  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/01 12:18:03:984  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:18:03:984  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:18:03:984  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:18:03:984  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:18:04:000  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:18:04:000  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:18:04:000  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:18:04:000  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:18:04:000  ACTION: Read C1020: Address 0x42 Data=0x14
2013/07/01 12:18:04:000  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:18:04:000  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/01 12:18:06:078  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/01 12:18:06:156  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:18:06:156  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:18:06:156  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:18:06:156  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:18:06:171  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:18:06:171  ACTION: Read C1020: Address 0x42 Data=0x12
2013/07/01 12:18:06:171  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:18:06:171  ACTION: Read C1020: Address 0x42 Data=0x15
2013/07/01 12:18:06:171  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:18:06:171  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:18:06:171  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/01 12:18:08:250  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/01 12:18:08:328  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:18:08:328  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:18:08:328  ACTION: Read C1020: Address 0x42 Data=0x15
2013/07/01 12:18:08:328  ACTION: Read C1020: Address 0x42 Data=0x15
2013/07/01 12:18:08:343  ACTION: Read C1020: Address 0x42 Data=0x1D
2013/07/01 12:18:08:343  ACTION: Read C1020: Address 0x42 Data=0x1F
2013/07/01 12:18:08:343  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:18:08:343  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:18:08:343  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:18:08:343  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:18:08:343  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/01 12:18:10:421  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/01 12:18:10:500  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:18:10:500  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:18:10:500  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:18:10:515  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:18:10:515  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:18:10:515  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:18:10:515  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:18:10:515  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:18:10:515  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:18:10:515  ACTION: Read C1020: Address 0x42 Data=0x15
2013/07/01 12:18:10:515  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/01 12:18:12:593  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/01 12:18:12:671  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:18:12:671  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:18:12:687  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:18:12:687  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:18:12:687  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:18:12:687  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:18:12:687  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:18:12:687  ACTION: Read C1020: Address 0x42 Data=0x1D
2013/07/01 12:18:12:687  ACTION: Read C1020: Address 0x42 Data=0x0D
2013/07/01 12:18:12:687  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:18:12:687  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/01 12:18:14:765  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/01 12:18:14:843  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:18:14:843  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:18:14:859  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:18:14:859  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:18:14:859  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:18:14:859  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:18:14:859  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:18:14:859  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:18:14:859  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:18:14:859  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:18:14:859  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/01 12:18:16:937  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/01 12:18:17:015  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:18:17:015  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:18:17:031  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:18:17:031  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:18:17:031  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:18:17:031  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:18:17:031  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:18:17:031  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:18:17:031  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:18:17:031  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:18:17:031  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/01 12:18:19:109  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/01 12:18:19:187  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:18:19:187  ACTION: Read C1020: Address 0x42 Data=0x11
2013/07/01 12:18:19:203  ACTION: Read C1020: Address 0x42 Data=0x1D
2013/07/01 12:18:19:203  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:18:19:203  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:18:19:203  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:18:19:203  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:18:19:203  ACTION: Read C1020: Address 0x42 Data=0x1D
2013/07/01 12:18:19:203  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:18:19:203  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:18:19:203  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/01 12:18:21:281  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/01 12:18:21:359  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:18:21:359  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:18:21:375  ACTION: Read C1020: Address 0x42 Data=0x15
2013/07/01 12:18:21:375  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:18:21:375  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:18:21:375  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:18:21:375  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:18:21:375  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:18:21:375  ACTION: Read C1020: Address 0x42 Data=0x14
2013/07/01 12:18:21:375  ACTION: Read C1020: Address 0x42 Data=0x1D
2013/07/01 12:18:21:375  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/01 12:18:23:453  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/01 12:18:23:531  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:18:23:531  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:18:23:531  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:18:23:546  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:18:23:546  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:18:23:546  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:18:23:546  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:18:23:546  ACTION: Read C1020: Address 0x42 Data=0x15
2013/07/01 12:18:23:546  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:18:23:546  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:18:23:546  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/01 12:18:25:625  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/01 12:18:25:703  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:18:25:703  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:18:25:703  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:18:25:718  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:18:25:718  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:18:25:718  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:18:25:718  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:18:25:718  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:18:25:718  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:18:25:718  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:18:25:718  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/01 12:18:25:796  ACTION: Write C1020: Address=0x04 Data=0x35
2013/07/01 12:18:25:796  ACTION: Write C1020: Address=0x05 Data=0x16
2013/07/01 12:18:25:796  ACTION: Write C1020: Address=0x06 Data=0x87
2013/07/01 12:18:25:796  ACTION: Write C1020: Address=0x08 Data=0x35
2013/07/01 12:18:25:796  ACTION: Write C1020: Address=0x09 Data=0x21
2013/07/01 12:18:25:812  ACTION: Write C1020: Address=0x0A Data=0x31
2013/07/01 12:18:27:812  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/01 12:18:27:890  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:27:890  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:27:890  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:27:890  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:27:890  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:27:890  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:27:890  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:27:890  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:27:890  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:27:906  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:27:906  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/01 12:18:29:984  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/01 12:18:30:062  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:30:062  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:30:062  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:30:062  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:30:062  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:30:062  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:30:062  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:30:062  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:30:062  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:30:078  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:30:078  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/01 12:18:32:156  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/01 12:18:32:234  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:32:234  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:32:234  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:32:234  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:32:234  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:32:234  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:32:234  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:32:234  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:32:234  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:32:250  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:32:250  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/01 12:18:34:328  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/01 12:18:34:406  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:34:406  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:34:406  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:34:406  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:34:406  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:34:406  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:34:406  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:34:406  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:34:406  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:34:421  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:34:421  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/01 12:18:36:500  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/01 12:18:36:578  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:36:578  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:36:578  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:36:578  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:36:578  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:36:578  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:36:578  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:36:578  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:36:578  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:36:593  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:36:593  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/01 12:18:38:671  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/01 12:18:38:750  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:38:750  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:38:750  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:38:750  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:38:750  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:38:750  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:38:750  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:38:750  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:38:750  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:38:765  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:38:765  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/01 12:18:40:843  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/01 12:18:40:921  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:40:921  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:40:921  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:40:921  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:40:921  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:40:921  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:40:921  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:40:921  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:40:921  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:40:937  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:40:937  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/01 12:18:43:015  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/01 12:18:43:093  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:43:093  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:43:093  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:43:093  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:43:093  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:43:093  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:43:093  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:43:093  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:43:093  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:43:109  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:43:109  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/01 12:18:45:187  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/01 12:18:45:265  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:45:265  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:45:265  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:45:265  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:45:265  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:45:265  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:45:265  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:45:265  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:45:265  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:45:265  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:45:265  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/01 12:18:47:359  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/01 12:18:47:437  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:47:437  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:47:437  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:47:437  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:47:437  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:47:437  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:47:437  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:47:437  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:47:437  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:47:437  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:47:437  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/01 12:18:49:531  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/01 12:18:49:609  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:49:609  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:49:609  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:49:609  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:49:609  ACTION: Read C1020: Address 0x42 Data=0x00
2013/07/01 12:18:49:609  ACTION: Read C1020: Address 0x42 Data=0x00
