2013/07/02 12:22:48:921  INFO:   Loaded Symbol File C:\ISV System\Config\FirmwareSymbols\build33136.sym for firmware Build #33136
2013/07/02 12:22:48:983  INFO:   CommunicationSystemLog properties: .\CommunicationSystem.logger.properties
2013/07/02 12:22:48:983  INFO:   CommunicationSystemLog log       : .\logs\prbCalTxScriptLog 2013.07.02 12.22.48_CommunicationSystem.Log
2013/07/02 12:22:56:733  INFO:   Setting the event sink for ScriptEngineProcedure
2013/07/02 12:22:56:733  INFO:   Program parameters checks are enabled
2013/07/02 12:22:56:749  INFO:   ********************************************************************************
2013/07/02 12:22:56:764  INFO:   Starting ScriptEngineProcedure, Assembly  version 
2013/07/02 12:22:56:764  INFO:   Config: ICD (NCommunicationSystem ver: nCommunicationSystem, Version=1.8.2.1, Culture=neutral, PublicKeyToken=56b5378c99c0bcfd; FTDI Driver ver: 2.08.28.0; PRB FPGA ver: 18)
2013/07/02 12:22:56:764  INFO:   Setting the radio board transmit power to level 0x7.
2013/07/02 12:22:56:764  INFO:   Radio board power level set to 7.
2013/07/02 12:22:56:764  INFO:   ECG Timeout Interval set to 10 seconds.
2013/07/02 12:22:56:780  STATE:  Changing state to ScriptExecStateMachine.WaitForNextCmdState, ID[1]
2013/07/02 12:22:56:780  INFO:   FwDvtSystem Started the event processing thread
2013/07/02 12:22:56:842  ACTION: Read PRB FPGA: Address=0x3000 Data=0x12
2013/07/02 12:24:11:552  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/02 12:24:11:552  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 12:24:11:552  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 12:24:11:552  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/02 12:24:11:567  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/02 12:24:11:567  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 12:24:11:567  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 12:24:11:567  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 12:24:11:567  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 12:24:11:567  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 12:24:11:567  ACTION: Write PRB FPGA: Address=0x1008 Data=0x10
2013/07/02 12:24:11:973  ACTION: Read PRB FPGA: Address=0x1020 Data=0x01
2013/07/02 12:24:11:973  ACTION: Read PRB FPGA: Address=0x1026 Data=0x01
2013/07/02 12:24:11:973  ACTION: Read PRB FPGA: Address=0x1022 Data=0x1F
2013/07/02 12:24:11:973  ACTION: Read PRB FPGA: Address=0x1024 Data=0x1C
2013/07/02 12:24:11:989  ACTION: Read C1020: Address 0x04 Data=0x36
2013/07/02 12:24:11:989  ACTION: Read C1020: Address 0x05 Data=0x16
2013/07/02 12:24:11:989  ACTION: Read C1020: Address 0x06 Data=0x87
2013/07/02 12:24:11:989  ACTION: Read C1020: Address 0x08 Data=0x36
2013/07/02 12:24:11:989  ACTION: Read C1020: Address 0x09 Data=0x21
2013/07/02 12:24:11:989  ACTION: Read C1020: Address 0x0A Data=0x31
2013/07/02 12:24:11:989  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/02 12:24:12:067  ACTION: Read C1020: Address 0x10 Data=0x22
2013/07/02 12:24:12:161  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/02 12:24:12:161  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 12:24:12:161  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/02 12:24:12:161  ACTION: Read C1020: Address 0x42 Data=0x1D
2013/07/02 12:24:12:161  ACTION: Read C1020: Address 0x42 Data=0x13
2013/07/02 12:24:12:161  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 12:24:12:161  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 12:24:12:176  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 12:24:12:176  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 12:24:12:176  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/02 12:24:12:176  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/02 12:24:12:255  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 12:24:12:333  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 12:24:12:426  ACTION: Write C1020: Address=0x00 Data=0xC1
2013/07/02 12:24:21:956  ACTION: Write C1020: Address=0x0E Data=0xD9
2013/07/02 12:24:22:035  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 12:24:22:113  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 12:24:32:158  ACTION: Write C1020: Address=0x0D Data=0x54
2013/07/02 12:24:32:236  ACTION: Read C1020: Address 0x0D Data=0x54
2013/07/02 12:24:32:315  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 12:24:32:814  ACTION: Write C1020: Address=0x0E Data=0x59
2013/07/02 12:24:32:908  ACTION: Read C1020: Address 0x0D Data=0x54
2013/07/02 12:24:32:986  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 12:24:33:986  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 12:24:33:986  ACTION: Write PRB FPGA: Address=0x3026 Data=0xD4
2013/07/02 12:24:34:002  ACTION: Write PRB FPGA: Address=0x3028 Data=0xB3
2013/07/02 12:24:34:002  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 12:24:34:002  ACTION: Write PRB FPGA: Address=0x302E Data=0xDF
2013/07/02 12:24:34:002  ACTION: Write PRB FPGA: Address=0x3030 Data=0x5D
2013/07/02 12:24:34:002  ACTION: Write PRB FPGA: Address=0x305E Data=0x35
2013/07/02 12:24:34:002  ACTION: Write PRB FPGA: Address=0x3060 Data=0xD4
2013/07/02 12:24:34:002  ACTION: Write PRB FPGA: Address=0x3062 Data=0xB3
2013/07/02 12:24:34:002  ACTION: Write PRB FPGA: Address=0x3066 Data=0x35
2013/07/02 12:24:34:017  ACTION: Write PRB FPGA: Address=0x3068 Data=0xDF
2013/07/02 12:24:34:017  ACTION: Write PRB FPGA: Address=0x306A Data=0x5D
2013/07/02 12:24:34:017  ACTION: Calibrate CC1020
2013/07/02 12:24:34:111  INFO:   CC1020 calibration passed
2013/07/02 12:24:34:424  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 12:24:34:424  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 12:24:34:424  ACTION: Read C1020: Address 0x05 Data=0xD4
2013/07/02 12:24:34:424  ACTION: Read C1020: Address 0x06 Data=0xB3
2013/07/02 12:24:34:424  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 12:24:34:424  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 12:24:34:424  ACTION: Read C1020: Address 0x09 Data=0xDF
2013/07/02 12:24:34:424  ACTION: Read C1020: Address 0x0A Data=0x5D
2013/07/02 12:24:34:424  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 12:24:34:439  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 12:24:34:439  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 12:24:34:439  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 12:24:34:439  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 12:24:34:439  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 12:24:34:439  ACTION: Write PRB FPGA: Address=0x3026 Data=0xF0
2013/07/02 12:24:34:439  ACTION: Write PRB FPGA: Address=0x3028 Data=0x21
2013/07/02 12:24:34:439  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 12:24:34:439  ACTION: Write PRB FPGA: Address=0x302E Data=0xFA
2013/07/02 12:24:34:439  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCB
2013/07/02 12:24:34:439  ACTION: Calibrate CC1020
2013/07/02 12:24:34:533  INFO:   CC1020 calibration passed
2013/07/02 12:24:34:830  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 12:24:34:845  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 12:24:34:845  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/02 12:24:34:845  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/02 12:24:34:845  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 12:24:34:845  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 12:24:34:845  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/02 12:24:34:845  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/02 12:24:34:845  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 12:24:34:861  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 12:24:34:861  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 12:24:34:861  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 12:24:34:861  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 12:24:34:861  ACTION: Write PRB FPGA: Address=0x1008 Data=0x10
2013/07/02 12:24:35:267  ACTION: Read PRB FPGA: Address=0x1020 Data=0x00
2013/07/02 12:24:35:267  ACTION: Read PRB FPGA: Address=0x1026 Data=0x00
2013/07/02 12:24:35:267  ACTION: Read PRB FPGA: Address=0x1022 Data=0x1F
2013/07/02 12:24:35:267  ACTION: Read PRB FPGA: Address=0x1024 Data=0x1F
2013/07/02 12:24:35:267  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 12:24:35:267  ACTION: Read C1020: Address 0x05 Data=0xD4
2013/07/02 12:24:35:267  ACTION: Read C1020: Address 0x06 Data=0xB3
2013/07/02 12:24:35:283  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 12:24:35:283  ACTION: Read C1020: Address 0x09 Data=0xDF
2013/07/02 12:24:35:283  ACTION: Read C1020: Address 0x0A Data=0x5D
2013/07/02 12:24:35:283  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/02 12:24:35:361  ACTION: Read C1020: Address 0x10 Data=0x22
2013/07/02 12:24:35:439  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 12:24:35:439  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/02 12:24:35:455  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 12:24:35:455  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 12:24:35:455  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 12:24:35:455  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 12:24:35:455  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 12:24:35:455  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 12:24:35:455  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 12:24:35:455  ACTION: Read C1020: Address 0x42 Data=0x15
2013/07/02 12:24:35:455  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/02 12:24:35:548  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 12:24:35:627  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 12:24:35:705  ACTION: Write C1020: Address=0x00 Data=0xC1
2013/07/02 12:24:45:235  ACTION: Write C1020: Address=0x0E Data=0xD9
2013/07/02 12:24:45:328  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 12:24:45:407  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 12:24:55:437  ACTION: Write C1020: Address=0x0D Data=0x54
2013/07/02 12:24:55:515  ACTION: Read C1020: Address 0x0D Data=0x54
2013/07/02 12:24:55:608  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 12:24:56:108  ACTION: Write C1020: Address=0x0E Data=0x59
2013/07/02 12:24:56:186  ACTION: Read C1020: Address 0x0D Data=0x54
2013/07/02 12:24:56:265  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 12:24:57:280  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 12:24:57:280  ACTION: Write PRB FPGA: Address=0x3026 Data=0xC9
2013/07/02 12:24:57:280  ACTION: Write PRB FPGA: Address=0x3028 Data=0xB9
2013/07/02 12:24:57:280  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 12:24:57:280  ACTION: Write PRB FPGA: Address=0x302E Data=0xD4
2013/07/02 12:24:57:280  ACTION: Write PRB FPGA: Address=0x3030 Data=0x65
2013/07/02 12:24:57:280  ACTION: Write PRB FPGA: Address=0x305E Data=0x35
2013/07/02 12:24:57:280  ACTION: Write PRB FPGA: Address=0x3060 Data=0xC9
2013/07/02 12:24:57:296  ACTION: Write PRB FPGA: Address=0x3062 Data=0xB9
2013/07/02 12:24:57:296  ACTION: Write PRB FPGA: Address=0x3066 Data=0x35
2013/07/02 12:24:57:296  ACTION: Write PRB FPGA: Address=0x3068 Data=0xD4
2013/07/02 12:24:57:296  ACTION: Write PRB FPGA: Address=0x306A Data=0x65
2013/07/02 12:24:57:296  ACTION: Calibrate CC1020
2013/07/02 12:24:57:389  INFO:   CC1020 calibration passed
2013/07/02 12:24:57:686  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 12:24:57:686  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 12:24:57:686  ACTION: Read C1020: Address 0x05 Data=0xC9
2013/07/02 12:24:57:702  ACTION: Read C1020: Address 0x06 Data=0xB9
2013/07/02 12:24:57:702  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 12:24:57:702  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 12:24:57:702  ACTION: Read C1020: Address 0x09 Data=0xD4
2013/07/02 12:24:57:702  ACTION: Read C1020: Address 0x0A Data=0x65
2013/07/02 12:24:57:702  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 12:24:57:702  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 12:24:57:718  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 12:24:57:718  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 12:24:57:718  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 12:24:57:718  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 12:24:57:718  ACTION: Write PRB FPGA: Address=0x3026 Data=0xF0
2013/07/02 12:24:57:718  ACTION: Write PRB FPGA: Address=0x3028 Data=0x21
2013/07/02 12:24:57:718  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 12:24:57:718  ACTION: Write PRB FPGA: Address=0x302E Data=0xFA
2013/07/02 12:24:57:718  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCB
2013/07/02 12:24:57:718  ACTION: Calibrate CC1020
2013/07/02 12:24:57:811  INFO:   CC1020 calibration passed
2013/07/02 12:24:58:108  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 12:24:58:108  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 12:24:58:124  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/02 12:24:58:124  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/02 12:24:58:124  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 12:24:58:124  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 12:24:58:124  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/02 12:24:58:124  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/02 12:24:58:124  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 12:24:58:124  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 12:24:58:139  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 12:24:58:139  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 12:24:58:139  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 12:24:58:139  ACTION: Write PRB FPGA: Address=0x1008 Data=0x10
2013/07/02 12:24:58:546  ACTION: Read PRB FPGA: Address=0x1020 Data=0x00
2013/07/02 12:24:58:546  ACTION: Read PRB FPGA: Address=0x1026 Data=0x00
2013/07/02 12:24:58:546  ACTION: Read PRB FPGA: Address=0x1022 Data=0x1F
2013/07/02 12:24:58:546  ACTION: Read PRB FPGA: Address=0x1024 Data=0x1F
2013/07/02 12:24:58:546  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 12:24:58:546  ACTION: Read C1020: Address 0x05 Data=0xC9
2013/07/02 12:24:58:546  ACTION: Read C1020: Address 0x06 Data=0xB9
2013/07/02 12:24:58:561  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 12:24:58:561  ACTION: Read C1020: Address 0x09 Data=0xD4
2013/07/02 12:24:58:561  ACTION: Read C1020: Address 0x0A Data=0x65
2013/07/02 12:24:58:561  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/02 12:24:58:639  ACTION: Read C1020: Address 0x10 Data=0x22
2013/07/02 12:24:58:717  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 12:24:58:717  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 12:24:58:733  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 12:24:58:733  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 12:24:58:733  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 12:24:58:733  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/02 12:24:58:733  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 12:24:58:733  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 12:24:58:733  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/02 12:24:58:733  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 12:24:58:733  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/02 12:24:58:827  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 12:24:58:905  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 12:24:58:983  ACTION: Write C1020: Address=0x00 Data=0xC1
2013/07/02 12:25:08:544  ACTION: Write C1020: Address=0x0E Data=0xD9
2013/07/02 12:25:08:622  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 12:25:08:701  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 12:25:18:762  ACTION: Write C1020: Address=0x0D Data=0x54
2013/07/02 12:25:18:840  ACTION: Read C1020: Address 0x0D Data=0x54
2013/07/02 12:25:18:934  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 12:25:19:434  ACTION: Write C1020: Address=0x0E Data=0x59
2013/07/02 12:25:19:512  ACTION: Read C1020: Address 0x0D Data=0x54
2013/07/02 12:25:19:590  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 12:25:20:590  ACTION: Write PRB FPGA: Address=0x3024 Data=0x36
2013/07/02 12:25:20:590  ACTION: Write PRB FPGA: Address=0x3026 Data=0x13
2013/07/02 12:25:20:605  ACTION: Write PRB FPGA: Address=0x3028 Data=0x29
2013/07/02 12:25:20:605  ACTION: Write PRB FPGA: Address=0x302C Data=0x36
2013/07/02 12:25:20:605  ACTION: Write PRB FPGA: Address=0x302E Data=0x1D
2013/07/02 12:25:20:605  ACTION: Write PRB FPGA: Address=0x3030 Data=0xD3
2013/07/02 12:25:20:605  ACTION: Write PRB FPGA: Address=0x305E Data=0x36
2013/07/02 12:25:20:605  ACTION: Write PRB FPGA: Address=0x3060 Data=0x13
2013/07/02 12:25:20:605  ACTION: Write PRB FPGA: Address=0x3062 Data=0x29
2013/07/02 12:25:20:605  ACTION: Write PRB FPGA: Address=0x3066 Data=0x36
2013/07/02 12:25:20:621  ACTION: Write PRB FPGA: Address=0x3068 Data=0x1D
2013/07/02 12:25:20:621  ACTION: Write PRB FPGA: Address=0x306A Data=0xD3
2013/07/02 12:25:20:621  ACTION: Calibrate CC1020
2013/07/02 12:25:20:715  INFO:   CC1020 calibration passed
2013/07/02 12:25:21:011  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 12:25:21:011  ACTION: Read C1020: Address 0x04 Data=0x36
2013/07/02 12:25:21:027  ACTION: Read C1020: Address 0x05 Data=0x13
2013/07/02 12:25:21:027  ACTION: Read C1020: Address 0x06 Data=0x29
2013/07/02 12:25:21:027  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 12:25:21:027  ACTION: Read C1020: Address 0x08 Data=0x36
2013/07/02 12:25:21:027  ACTION: Read C1020: Address 0x09 Data=0x1D
2013/07/02 12:25:21:027  ACTION: Read C1020: Address 0x0A Data=0xD3
2013/07/02 12:25:21:027  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 12:25:21:027  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 12:25:21:027  ACTION: Read C1020: Address 0x45 Data=0x5C
2013/07/02 12:25:21:043  ACTION: Read C1020: Address 0x46 Data=0x67
2013/07/02 12:25:21:043  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 12:25:21:043  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 12:25:21:043  ACTION: Write PRB FPGA: Address=0x3026 Data=0xF0
2013/07/02 12:25:21:043  ACTION: Write PRB FPGA: Address=0x3028 Data=0x21
2013/07/02 12:25:21:043  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 12:25:21:043  ACTION: Write PRB FPGA: Address=0x302E Data=0xFA
2013/07/02 12:25:21:043  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCB
2013/07/02 12:25:21:043  ACTION: Calibrate CC1020
2013/07/02 12:25:21:136  INFO:   CC1020 calibration passed
2013/07/02 12:25:21:433  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 12:25:21:433  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 12:25:21:433  ACTION: Read C1020: Address 0x05 Data=0xF0
2013/07/02 12:25:21:449  ACTION: Read C1020: Address 0x06 Data=0x21
2013/07/02 12:25:21:449  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 12:25:21:449  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 12:25:21:449  ACTION: Read C1020: Address 0x09 Data=0xFA
2013/07/02 12:25:21:449  ACTION: Read C1020: Address 0x0A Data=0xCB
2013/07/02 12:25:21:449  ACTION: Read C1020: Address 0x0B Data=0x38
2013/07/02 12:25:21:449  ACTION: Read C1020: Address 0x1D Data=0x00
2013/07/02 12:25:21:449  ACTION: Read C1020: Address 0x45 Data=0x6C
2013/07/02 12:25:21:464  ACTION: Read C1020: Address 0x46 Data=0x66
2013/07/02 12:25:21:464  ACTION: Read C1020: Address 0x47 Data=0x44
2013/07/02 12:25:21:464  ACTION: Write PRB FPGA: Address=0x1008 Data=0x10
2013/07/02 12:25:21:871  ACTION: Read PRB FPGA: Address=0x1020 Data=0x00
2013/07/02 12:25:21:871  ACTION: Read PRB FPGA: Address=0x1026 Data=0x00
2013/07/02 12:25:21:871  ACTION: Read PRB FPGA: Address=0x1022 Data=0x1F
2013/07/02 12:25:21:871  ACTION: Read PRB FPGA: Address=0x1024 Data=0x20
2013/07/02 12:25:21:871  ACTION: Read C1020: Address 0x04 Data=0x36
2013/07/02 12:25:21:871  ACTION: Read C1020: Address 0x05 Data=0x13
2013/07/02 12:25:21:871  ACTION: Read C1020: Address 0x06 Data=0x29
2013/07/02 12:25:21:871  ACTION: Read C1020: Address 0x08 Data=0x36
2013/07/02 12:25:21:871  ACTION: Read C1020: Address 0x09 Data=0x1D
2013/07/02 12:25:21:871  ACTION: Read C1020: Address 0x0A Data=0xD3
2013/07/02 12:25:21:871  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/02 12:25:21:964  ACTION: Read C1020: Address 0x10 Data=0x22
2013/07/02 12:25:22:043  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 12:25:22:043  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/02 12:25:22:043  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/02 12:25:22:043  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 12:25:22:058  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/02 12:25:22:058  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/02 12:25:22:058  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/02 12:25:22:058  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/02 12:25:22:058  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/02 12:25:22:058  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/02 12:25:22:058  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/02 12:25:22:152  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 12:25:22:230  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 12:25:22:308  ACTION: Write C1020: Address=0x00 Data=0xC1
2013/07/02 12:25:31:838  ACTION: Write C1020: Address=0x0E Data=0xD9
2013/07/02 12:25:31:932  ACTION: Read C1020: Address 0x0D Data=0x50
2013/07/02 12:25:32:010  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 12:25:42:040  ACTION: Write C1020: Address=0x0D Data=0x54
2013/07/02 12:25:42:118  ACTION: Read C1020: Address 0x0D Data=0x54
2013/07/02 12:25:42:212  ACTION: Read C1020: Address 0x0E Data=0xD9
2013/07/02 12:25:42:712  ACTION: Write C1020: Address=0x0E Data=0x59
2013/07/02 12:25:42:790  ACTION: Read C1020: Address 0x0D Data=0x54
2013/07/02 12:25:42:868  ACTION: Read C1020: Address 0x0E Data=0x59
2013/07/02 12:25:43:868  ACTION: Write PRB FPGA: Address=0x3024 Data=0x35
2013/07/02 12:25:43:883  ACTION: Write PRB FPGA: Address=0x3026 Data=0xD4
2013/07/02 12:25:43:883  ACTION: Write PRB FPGA: Address=0x3028 Data=0x25
2013/07/02 12:25:43:883  ACTION: Write PRB FPGA: Address=0x302C Data=0x35
2013/07/02 12:25:43:883  ACTION: Write PRB FPGA: Address=0x302E Data=0xDE
2013/07/02 12:25:43:883  ACTION: Write PRB FPGA: Address=0x3030 Data=0xCF
2013/07/02 12:25:43:883  ACTION: Write PRB FPGA: Address=0x305E Data=0x35
2013/07/02 12:25:43:883  ACTION: Write PRB FPGA: Address=0x3060 Data=0xD4
2013/07/02 12:25:43:883  ACTION: Write PRB FPGA: Address=0x3062 Data=0x25
2013/07/02 12:25:43:899  ACTION: Write PRB FPGA: Address=0x3066 Data=0x35
2013/07/02 12:25:43:899  ACTION: Write PRB FPGA: Address=0x3068 Data=0xDE
2013/07/02 12:25:43:899  ACTION: Write PRB FPGA: Address=0x306A Data=0xCF
2013/07/02 12:25:43:899  ACTION: Calibrate CC1020
2013/07/02 12:25:43:993  INFO:   CC1020 calibration passed
2013/07/02 12:25:44:290  ACTION: Read PRB FPGA: Address=0x2012 Data=0x00
2013/07/02 12:25:44:305  ACTION: Read C1020: Address 0x04 Data=0x35
2013/07/02 12:25:44:305  ACTION: Read C1020: Address 0x05 Data=0xD4
2013/07/02 12:25:44:305  ACTION: Read C1020: Address 0x06 Data=0x25
2013/07/02 12:25:44:305  ACTION: Read C1020: Address 0x07 Data=0x38
2013/07/02 12:25:44:305  ACTION: Read C1020: Address 0x08 Data=0x35
2013/07/02 12:25:44:305  ACTION: Read C1020: Address 0x09 Data=0xDE
2013/07/02 12:25:44:305  ACTION: Read C1020: Address 0x0A Data=0xCF
2013/07/02 12:25:44:305  ACTION: Read C1020: Address 0x0B Data=0x38
