2013/07/01 12:21:53:953  INFO:   Loaded Symbol File C:\ISV System\Config\FirmwareSymbols\build33136.sym for firmware Build #33136
2013/07/01 12:21:54:375  INFO:   CommunicationSystemLog properties: .\CommunicationSystem.logger.properties
2013/07/01 12:21:54:375  INFO:   CommunicationSystemLog log       : .\logs\prbRssiScriptLog 2013.07.01 12.21.53_CommunicationSystem.Log
2013/07/01 12:22:01:875  INFO:   Setting the event sink for ScriptEngineProcedure
2013/07/01 12:22:01:875  INFO:   Program parameters checks are enabled
2013/07/01 12:22:01:921  INFO:   ********************************************************************************
2013/07/01 12:22:01:921  INFO:   Starting ScriptEngineProcedure, Assembly  version 
2013/07/01 12:22:01:937  INFO:   Config: ICD (NCommunicationSystem ver: nCommunicationSystem, Version=1.8.2.1, Culture=neutral, PublicKeyToken=56b5378c99c0bcfd; FTDI Driver ver: 2.08.28.0; PRB FPGA ver: 18)
2013/07/01 12:22:01:937  INFO:   Setting the radio board transmit power to level 0x7.
2013/07/01 12:22:01:937  INFO:   Radio board power level set to 7.
2013/07/01 12:22:01:937  INFO:   ECG Timeout Interval set to 10 seconds.
2013/07/01 12:22:01:953  STATE:  Changing state to ScriptExecStateMachine.WaitForNextCmdState, ID[1]
2013/07/01 12:22:01:953  INFO:   FwDvtSystem Started the event processing thread
2013/07/01 12:22:01:984  ACTION: Read PRB FPGA: Address=0x3000 Data=0x12
2013/07/01 12:23:08:968  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:23:08:968  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:08:968  ACTION: Read C1020: Address 0x42 Data=0x15
2013/07/01 12:23:08:968  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:08:968  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:08:968  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:08:968  ACTION: Read C1020: Address 0x42 Data=0x14
2013/07/01 12:23:08:984  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:23:08:984  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:23:08:984  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:08:984  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:23:08:984  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:23:08:984  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:08:984  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:08:984  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:08:984  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:08:984  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:23:08:984  ACTION: Read C1020: Address 0x42 Data=0x1E
2013/07/01 12:23:08:984  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:08:984  ACTION: Read C1020: Address 0x42 Data=0x1D
2013/07/01 12:23:08:984  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:23:08:984  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/01 12:23:11:078  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/01 12:23:11:156  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:11:156  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:23:11:156  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:11:156  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:23:11:156  ACTION: Read C1020: Address 0x42 Data=0x13
2013/07/01 12:23:11:156  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:11:156  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:11:156  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:11:156  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:23:11:156  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:23:11:156  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:23:11:171  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:11:171  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:23:11:171  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:11:171  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:23:11:171  ACTION: Read C1020: Address 0x42 Data=0x1D
2013/07/01 12:23:11:171  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:11:171  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:11:171  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:11:171  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:23:11:171  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:23:11:171  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:11:171  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:23:11:171  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:11:171  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:11:171  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:11:171  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:11:187  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:11:187  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:11:187  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:23:11:187  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:11:187  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:11:187  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:23:11:187  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:11:187  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:11:187  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:11:187  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:23:11:187  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:11:187  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:11:187  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:23:11:187  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/01 12:23:13:265  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/01 12:23:13:359  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:23:13:359  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:13:359  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:13:359  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:13:359  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:13:359  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:13:359  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:13:359  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:23:13:359  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:23:13:359  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:13:359  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:13:359  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:13:375  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:13:375  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:13:375  ACTION: Read C1020: Address 0x42 Data=0x15
2013/07/01 12:23:13:375  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:23:13:375  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:23:13:375  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:13:375  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:23:13:375  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:13:375  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:23:13:375  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:13:375  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:23:13:375  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:13:375  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:23:13:375  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:13:375  ACTION: Read C1020: Address 0x42 Data=0x13
2013/07/01 12:23:13:375  ACTION: Read C1020: Address 0x42 Data=0x14
2013/07/01 12:23:13:390  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:23:13:390  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:13:390  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:13:390  ACTION: Read C1020: Address 0x42 Data=0x1D
2013/07/01 12:23:13:390  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:13:390  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:13:390  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:23:13:390  ACTION: Read C1020: Address 0x42 Data=0x1D
2013/07/01 12:23:13:390  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:13:390  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:23:13:390  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:23:13:390  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:23:13:390  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/01 12:23:15:468  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/01 12:23:15:562  ACTION: Read C1020: Address 0x42 Data=0x1D
2013/07/01 12:23:15:562  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:23:15:562  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:15:562  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:15:562  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:23:15:562  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:23:15:578  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:15:578  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:23:15:578  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:15:578  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:15:578  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:15:578  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:15:578  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:23:15:578  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:15:593  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:15:593  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:23:15:593  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:15:593  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:15:593  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:23:15:593  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:15:593  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:23:15:593  ACTION: Read C1020: Address 0x42 Data=0x15
2013/07/01 12:23:15:609  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:15:609  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:15:609  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:23:15:609  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:15:609  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:23:15:609  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:15:609  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:23:15:625  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:15:625  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:15:625  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:23:15:625  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:23:15:625  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:15:625  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:23:15:625  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:15:625  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:23:15:640  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:15:640  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:23:15:640  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:15:640  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/01 12:23:17:718  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/01 12:23:17:796  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:17:796  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:17:796  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:17:796  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:17:812  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:17:812  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:17:812  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:23:17:812  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:17:812  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:17:812  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:23:17:812  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:23:17:812  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:23:17:812  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:17:812  ACTION: Read C1020: Address 0x42 Data=0x15
2013/07/01 12:23:17:812  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:17:812  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:17:812  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:23:17:812  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:17:812  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:23:17:812  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:17:828  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:17:828  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:23:17:828  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:23:17:828  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:23:17:828  ACTION: Read C1020: Address 0x42 Data=0x15
2013/07/01 12:23:17:828  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:23:17:828  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:23:17:828  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:23:17:828  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:23:17:828  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:17:828  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:23:17:828  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:17:828  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:23:17:843  ACTION: Read C1020: Address 0x42 Data=0x15
2013/07/01 12:23:17:843  ACTION: Read C1020: Address 0x42 Data=0x15
2013/07/01 12:23:17:843  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:17:843  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:17:843  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:17:843  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:17:843  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:17:843  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/01 12:23:19:921  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/01 12:23:20:000  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:20:000  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:20:000  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:23:20:015  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:23:20:015  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:23:20:015  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:23:20:015  ACTION: Read C1020: Address 0x42 Data=0x15
2013/07/01 12:23:20:015  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:20:015  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:20:015  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:20:015  ACTION: Read C1020: Address 0x42 Data=0x14
2013/07/01 12:23:20:015  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:23:20:015  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:20:015  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:23:20:015  ACTION: Read C1020: Address 0x42 Data=0x1E
2013/07/01 12:23:20:015  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:20:015  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:20:015  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:23:20:015  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:20:031  ACTION: Read C1020: Address 0x42 Data=0x13
2013/07/01 12:23:20:031  ACTION: Read C1020: Address 0x42 Data=0x1E
2013/07/01 12:23:20:031  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:23:20:031  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:23:20:031  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:20:031  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:20:031  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:20:031  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:23:20:031  ACTION: Read C1020: Address 0x42 Data=0x11
2013/07/01 12:23:20:031  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:20:031  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:20:031  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:20:031  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:23:20:031  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:23:20:031  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:20:046  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:20:046  ACTION: Read C1020: Address 0x42 Data=0x14
2013/07/01 12:23:20:046  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:23:20:046  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:20:046  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:23:20:046  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:20:046  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/01 12:23:22:125  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/01 12:23:22:203  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:23:22:203  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:22:203  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:22:203  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:23:22:218  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:22:218  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:22:218  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:23:22:218  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:23:22:218  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:22:218  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:22:218  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:23:22:218  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:23:22:218  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:22:218  ACTION: Read C1020: Address 0x42 Data=0x14
2013/07/01 12:23:22:218  ACTION: Read C1020: Address 0x42 Data=0x15
2013/07/01 12:23:22:218  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:23:22:218  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:23:22:218  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:23:22:218  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:22:218  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:23:22:234  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:22:234  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:22:234  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:22:234  ACTION: Read C1020: Address 0x42 Data=0x14
2013/07/01 12:23:22:234  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:22:234  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:22:234  ACTION: Read C1020: Address 0x42 Data=0x1D
2013/07/01 12:23:22:234  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:23:22:234  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:22:234  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:22:234  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:22:234  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:22:234  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:23:22:234  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:23:22:234  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:22:234  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:22:250  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:22:250  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:23:22:250  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:23:22:250  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:22:250  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/01 12:23:24:328  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/01 12:23:24:406  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:23:24:406  ACTION: Read C1020: Address 0x42 Data=0x14
2013/07/01 12:23:24:406  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:23:24:406  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:24:406  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:23:24:406  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:23:24:406  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:24:421  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:23:24:421  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:23:24:421  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:23:24:421  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:24:421  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:23:24:421  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:23:24:421  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:23:24:421  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:23:24:421  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:23:24:421  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:24:421  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:23:24:421  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:24:421  ACTION: Read C1020: Address 0x42 Data=0x15
2013/07/01 12:23:24:421  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:24:421  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:23:24:437  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:24:437  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:24:437  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:24:437  ACTION: Read C1020: Address 0x42 Data=0x14
2013/07/01 12:23:24:437  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:23:24:437  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:24:437  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:24:437  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:23:24:437  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:23:24:437  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:24:437  ACTION: Read C1020: Address 0x42 Data=0x18
2013/07/01 12:23:24:437  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:24:437  ACTION: Read C1020: Address 0x42 Data=0x1E
2013/07/01 12:23:24:437  ACTION: Read C1020: Address 0x42 Data=0x16
2013/07/01 12:23:24:437  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:24:437  ACTION: Read C1020: Address 0x42 Data=0x15
2013/07/01 12:23:24:453  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:23:24:453  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:23:24:453  ACTION: Write C1020: Address=0x00 Data=0x1F
2013/07/01 12:23:26:531  ACTION: Write C1020: Address=0x00 Data=0x01
2013/07/01 12:23:26:609  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:26:609  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:26:609  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:23:26:609  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:26:609  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:23:26:609  ACTION: Read C1020: Address 0x42 Data=0x1A
2013/07/01 12:23:26:609  ACTION: Read C1020: Address 0x42 Data=0x19
2013/07/01 12:23:26:609  ACTION: Read C1020: Address 0x42 Data=0x17
2013/07/01 12:23:26:625  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:23:26:625  ACTION: Read C1020: Address 0x42 Data=0x1B
2013/07/01 12:23:26:625  ACTION: Read C1020: Address 0x42 Data=0x1C
2013/07/01 12:23:26:625  ACTION: Read C1020: Address 0x42 Data=0x19
